 #             SYNDROME  4/16-4/22  4/23-4/29   4/30-5/6   5/7-5/13  5/14-5/20  5/21-5/27   5/28-6/4   6/5-6/11  6/12-6/18  6/19-6/25   6/26-7/2 TOTAL
43"WRIST PAIN HAND PAIN"        0         0         0         0         0         0         0         1         0         0         0         1
44      "SHOULDER PAIN"      600       443       293       358       362       340       582       490       466       391       233      4558
44      "SHOULDER PAIN"        0         0         1         2         0         1         0         0         0         0         0         4
45  "DIABETIC PROBLEMS"      427       273       214       230       241       239       398       324       327       254       165      3092
45  "DIABETIC PROBLEMS"        0         1         0         1         1         0         0         2         0         0         0         5
46     "SUTURE REMOVAL"       79        48        39        64        44        44        79        79        66        70        32       644
46     "SUTURE REMOVAL"        1         0         0         0         0         0         0         0         0         1         0         2
47           "EAR PAIN"     1026       792       635       771       840       662      1075       942       839       680       374      8636
47           "EAR PAIN"        0         3         4         9        18        25        25         6         2         1         1        94
48  "VOMITING HEADACHE"      184       161       212       243       287       249       216       202       175       147        76      2152
48  "VOMITING HEADACHE"        0         0         3        10         9        18        27         5         3         0         2        77
49    "FEM UG PROBLEMS"      124        87        63       102        93        76       124       111       108        82        47      1017
49    "FEM UG PROBLEMS"        0         0         0         1         0         2         1         1         0         0         0         5
50           "HIP PAIN"      480       306       235       269       254       214       446       406       341       297       160      3408
50           "HIP PAIN"        1         0         0         1         0         0         0         0         1         0         0         3
51  "VOMITING ABD PAIN"      373       518       940      1412      1874      1247       677       361       300       241       155      8098
51  "VOMITING ABD PAIN"        0         1        12        83       138       203       170        55        10         5         0       677
52          "HAND PAIN"     1624      1146       855       999      1054       901      1596      1427      1309      1145       622     12678
52          "HAND PAIN"        0         2         0         0         2         1         5         1         0         0         2        13
53 "BREATHING PROBLEMS"     1073       828       595       692       740       617      1101       961       916       755       426      8704
53 "BREATHING PROBLEMS"        0         1         1         0         0         1         1         1         1         1         1         8
54    "THROAT PROBLEMS"      610       415       298       365       352       335       538       488       493       407       232      4533
54    "THROAT PROBLEMS"        0         0         0         0         0         0         0         1         0         0         0         1
55                "LOC"      675       459       344       439       421       354       685       568       562       426       244      5177
55                "LOC"        1         0         2         0         0         0         1         1         1         0         1         7
56        "FINGER PAIN"      325       225       157       185       200       175       333       262       258       232       132      2484
56        "FINGER PAIN"        0         2         0         0         0         1         1         0         0         0         0         4
57    "DENTAL PROBLEMS"      503       402       260       309       334       285       427       450       423       335       221      3949
57    "DENTAL PROBLEMS"        0         0         0         0         0         0         0         0         0         0         0         0
58        "ANIMAL BITE"      334       250       181       214       248       213       348       300       301       215       132      2736
58        "ANIMAL BITE"        0         0         1         0         0         0         0         0         1         1         0         3
59            "ALLERGY"      191       141        90       114       127       110       187       169       161       140        81      1511
59            "ALLERGY"        0         0         0         0         0         0         0         0         0         0         1         1
60 "ABD PAIN BACK PAIN"       89       121       242       288       405       253       158        90        87        58        28      1819
60 "ABD PAIN BACK PAIN"        0         0         2        24        29        51        33         6         0         1         0       146
61           "MIGRAINE"      228       169       126       139       160       138       214       207       185       172       102      1840
61           "MIGRAINE"        0         0         0         0         0         0         0         0         0         0         0         0
62     "BOWEL PROBLEMS"      180       134        90       125       137       117       186       169       128       131        66      1463
62     "BOWEL PROBLEMS"        0         1         0         0         0         1         0         0         0         0         0         2
63           "ACCIDENT"      449       364       247       279       288       284       482       405       387       308       168      3661
63           "ACCIDENT"        0         1         0         0         0         0         0         0         0         1         1         3
64           "DIARRHEA"      354       317       402       617       763       548       473       303       305       256       116      4454
64           "DIARRHEA"        1         0         6        30        46        90        61        20         5         0         0       259
65     "MOUTH PROBLEMS"      139        67        62        80        81        65       108        92       115        80        46       935
65     "MOUTH PROBLEMS"        0         0         0         0         0         0         0         0         0         0         0         0
66              "FUSSY"       82        58        40        44        46        30        88        60        70        54        36       608
66              "FUSSY"        0         0         0         0         1         0         0         0         0         0         0         1
67     "STOOL PROBLEMS"      269       187       143       176       178       165       277       229       250       209        94      2177
67     "STOOL PROBLEMS"        0         0         0         0         0         0         1         0         0         0         0         1
68                "FLU"      193       127       114       117       120        93       190       193       164       119        60      1490
68                "FLU"        0         1         0         1         0         0         0         0         1         0         0         3
69            "ABSCESS"       86        46        37        48        58        43        77        80        48        48        29       600
69            "ABSCESS"        0         1         0         0         0         0         0         0         0         0         0         1
70     "PENIS PROBLEMS"      150        98        70        90        72        75       116       114       121        94        49      1049
70     "PENIS PROBLEMS"        0         0         0         0         0         0         1         0         0         0         1         2
71            "ASSAULT"      335       239       192       178       217       158       288       251       229       210       110      2407
71            "ASSAULT"        0         0         1         0         0         0         0         0         0         0         0         1
72              "EDEMA"       79        53        44        42        38        43        93        59        58        45        30       584
72              "EDEMA"        0         0         0         0         0         0         0         0         0         0         0         0
73  "APPENDIX PROBLEMS"       71        64        36        44        47        48        72        84        66        50        31       613
73  "APPENDIX PROBLEMS"        0         0         2         0         0         0         0         0         1         0         0         3
74        "THROAT PAIN"       32        17        29        23        24        23        34        45        46        21        17       311
74        "THROAT PAIN"        0         0         0         0         0         0         0         0         0         0         0         0
75               "CODE"       86        52        54        46        58        60        62        57        65        56        28       624
75               "CODE"        0         0         0         0         0         0         0         0         0         0         0         0
76        "CHICKEN POX"       79        41        22        39        49        44        88        69        62        56        34       583
76        "CHICKEN POX"        0         0         0         0         0         0         0         1         0         0         1         2
77     "VOMITING COUGH"       69        54        33        37        50        52        78        70        60        54        24       581
77     "VOMITING COUGH"        0         0         0         0         0         0         0         1         0         0         0         1
