24           "ABD PAIN"        66       503      2283      6021      7985      5566      1844       359        56         0       24683
24           "ABD PAIN"         4        36       160       367       447       340       117        26         5         0        1502
25                "STD"         0        24       152       402       497       366        91         9         1         0        1542
25                "STD"         0         0         1         0         1         0         0         0         0         0           2
26               "CYST"         2        11        46       145       193       114        41         5         0         0         557
26               "CYST"         0         0         0         0         0         0         0         0         0         0           0
27         "ANKLE PAIN"        13       103       594      1677      2292      1538       441        76         5         0        6739
27         "ANKLE PAIN"         0         0         1         2         1         3         1         0         0         0           8
28         "THUMB PAIN"         2        25       151       371       516       343       112        19         0         0        1539
28         "THUMB PAIN"         0         0         0         0         0         0         0         0         0         0           0
29            "SEIZURE"         4        73       440      1131      1611      1013       300        37         8         0        4617
29            "SEIZURE"         0         0         0         1         0         1         0         0         0         0           2
30                 "GI"         2        26       138       471       605       396       105        21         2         0        1766
30                 "GI"         0         0         0         0         0         0         0         0         0         0           0
31    "EATING PROBLEMS"         8        70       410      1123      1544      1034       302        46         4         0        4541
31    "EATING PROBLEMS"         0         0         0         1         0         0         0         0         0         0           1
32    "MENTAL PROBLEMS"        28       309      1674      4618      6407      4234      1363       216        18         0       18867
32    "MENTAL PROBLEMS"         1         6        18        54        59        34        14         1         2         0         189
33  "VOMITING DIARRHEA"        54       329      1474      3808      4888      3432      1197       264        43         0       15489
33  "VOMITING DIARRHEA"         0        26       112       298       351       249        94        25         3         0        1158
34   "STOMACH PROBLEMS"         3        44       267       664       958       619       194        19         0         0        2768
34   "STOMACH PROBLEMS"         0         1         0         1         2         0         0         0         0         0           4
35         "ELBOW PAIN"         0        11       128       327       405       253        73        15         0         0        1212
35         "ELBOW PAIN"         0         0         0         1         0         1         0         0         0         0           2
36           "OVERDOSE"         3        26       178       502       735       481       150        24         4         0        2103
36           "OVERDOSE"         0         0         0         0         1         0         0         0         0         0           1
37  "PREGNANCY RELATED"         3        65       415      1084      1557       964       318        47         7         0        4460
37  "PREGNANCY RELATED"         0         2        14        17        20        23         8         0         1         0          85
38              "WOUND"         9        89       464      1373      1937      1185       377        58         6         0        5498
38              "WOUND"         0         0         1         1         1         3         1         0         0         0           7
39    "KIDNEY PROBLEMS"         4        72       407      1143      1546      1006       311        38         4         0        4531
39    "KIDNEY PROBLEMS"         0         0         0         3         2         2         0         0         0         0           7
40           "VOMITING"        66       444      2262      5800      7849      5278      1847       319        41         0       23906
40           "VOMITING"         6        29       127       312       427       299       107        27         0         0        1334
41        "PELVIC PAIN"         3         9        75       231       325       213        65         7         0         0         928
41        "PELVIC PAIN"         0         0         0         0         0         0         1         0         0         0           1
42              "OTHER"         9        72       358      1068      1395      1022       319        41         1         0        4285
42              "OTHER"         0         0         0         2         2         1         0         0         0         0           5
43 "WRIST PAIN HAND PAIN"         0         3        58       151       196       150        57         6         0         0         621
43 "WRIST PAIN HAND PAIN"         0         0         0         0         0         1         0         0         0         0           1
44      "SHOULDER PAIN"        10        72       385      1109      1569      1029       340        40         4         0        4558
44      "SHOULDER PAIN"         0         0         0         1         3         0         0         0         0         0           4
45  "DIABETIC PROBLEMS"         2        46       309       726      1028       704       244        31         2         0        3092
45  "DIABETIC PROBLEMS"         0         0         0         1         2         2         0         0         0         0           5
46     "SUTURE REMOVAL"         0        11        49       165       224       155        34         5         1         0         644
46     "SUTURE REMOVAL"         0         0         0         0         1         1         0         0         0         0           2
47           "EAR PAIN"        11       132       773      2101      2971      1954       590        97         7         0        8636
47           "EAR PAIN"         1         3        14        16        32        16        11         0         1         0          94
48  "VOMITING HEADACHE"         6        35       202       523       691       484       175        31         5         0        2152
48  "VOMITING HEADACHE"         0         0         6        17        26        23         3         1         1         0          77
49    "FEM UG PROBLEMS"         1        19       101       256       337       218        71        12         2         0        1017
49    "FEM UG PROBLEMS"         0         0         0         2         2         1         0         0         0         0           5
50           "HIP PAIN"         4        50       316       841      1101       796       257        36         7         0        3408
50           "HIP PAIN"         0         0         1         1         0         1         0         0         0         0           3
51  "VOMITING ABD PAIN"        34       197       763      1889      2546      1819       675       148        27         0        8098
51  "VOMITING ABD PAIN"         3        22        62       157       213       146        51        19         4         0         677
52          "HAND PAIN"        20       163      1045      3177      4415      2788       924       138         8         0       12678
52          "HAND PAIN"         0         0         1         5         3         3         1         0         0         0          13
53 "BREATHING PROBLEMS"         9       109       798      2171      2923      1980       599       106         9         0        8704
53 "BREATHING PROBLEMS"         0         0         2         1         4         1         0         0         0         0           8
54    "THROAT PROBLEMS"         7        73       404      1112      1563      1018       304        47         5         0        4533
54    "THROAT PROBLEMS"         0         0         0         1         0         0         0         0         0         0           1
55                "LOC"         9        75       459      1228      1805      1203       340        54         4         0        5177
55                "LOC"         0         0         1         1         2         3         0         0         0         0           7
56        "FINGER PAIN"         4        43       197       623       882       553       162        19         1         0        2484
56        "FINGER PAIN"         0         0         0         1         1         1         1         0         0         0           4
57    "DENTAL PROBLEMS"        10        65       321       967      1350       927       269        36         4         0        3949
57    "DENTAL PROBLEMS"         0         0         0         0         0         0         0         0         0         0           0
58        "ANIMAL BITE"         4        40       218       662       967       632       172        36         5         0        2736
58        "ANIMAL BITE"         0         0         0         1         2         0         0         0         0         0           3
59            "ALLERGY"         4        17       139       353       520       347       111        18         2         0        1511
59            "ALLERGY"         0         0         0         0         0         1         0         0         0         0           1
60 "ABD PAIN BACK PAIN"         9        37       169       450       584       375       162        26         7         0        1819
60 "ABD PAIN BACK PAIN"         0         1        14        40        43        33        10         5         0         0         146
61           "MIGRAINE"         0        28       143       469       643       410       130        16         1         0        1840
61           "MIGRAINE"         0         0         0         0         0         0         0         0         0         0           0
62     "BOWEL PROBLEMS"         1        28       125       345       502       321       118        22         1         0        1463
62     "BOWEL PROBLEMS"         0         0         0         1         1         0         0         0         0         0           2
63           "ACCIDENT"         6        61       320       869      1272       820       275        36         2         0        3661
63           "ACCIDENT"         0         0         0         1         0         2         0         0         0         0           3
64           "DIARRHEA"        13        90       383      1030      1469      1032       345        85         7         0        4454
64           "DIARRHEA"         1         7        23        67        77        60        15         9         0         0         259
65     "MOUTH PROBLEMS"         4        17        85       229       335       201        57         7         0         0         935
65     "MOUTH PROBLEMS"         0         0         0         0         0         0         0         0         0         0           0
66              "FUSSY"         2         8        55       135       222       138        39         8         1         0         608
66              "FUSSY"         0         0         0         0         0         1         0         0         0         0           1
67     "STOOL PROBLEMS"         2        29       194       523       714       546       143        26         0         0        2177
67     "STOOL PROBLEMS"         0         0         0         0         1         0         0         0         0         0           1
68                "FLU"         4        19       129       387       513       330        91        17         0         0        1490
68                "FLU"         0         0         0         0         2         0         1         0         0         0           3
69            "ABSCESS"         2         9        49       138       211       144        40         6         1         0         600
69            "ABSCESS"         0         0         0         0         0         1         0         0         0         0           1
70     "PENIS PROBLEMS"         0        14       102       270       355       226        73         7         2         0        1049
70     "PENIS PROBLEMS"         0         1         1         0         0         0         0         0         0         0           2
71            "ASSAULT"         1        36       206       586       807       573       176        19         3         0        2407
71            "ASSAULT"         0         0         0         1         0         0         0         0         0         0           1
72              "EDEMA"         0         6        42       151       208       126        44         7         0         0         584
72              "EDEMA"         0         0         0         0         0         0         0         0         0         0           0
73  "APPENDIX PROBLEMS"         0        15        52       150       206       130        50         9         1         0         613
73  "APPENDIX PROBLEMS"         0         0         0         1         0         1         1         0         0         0           3
74        "THROAT PAIN"         1         7        24        82       102        71        23         1         0         0         311
74        "THROAT PAIN"         0         0         0         0         0         0         0         0         0         0           0
75               "CODE"         3        13        48       158       215       145        35         7         0         0         624
75               "CODE"         0         0         0         0         0         0         0         0         0         0           0
76        "CHICKEN POX"         0        13        46       140       192       142        43         7         0         0         583
76        "CHICKEN POX"         0         0         0         0         1         0         1         0         0         0           2
77     "VOMITING COUGH"         2         3        51       148       193       139        37         7         1         0         581
77     "VOMITING COUGH"         0         0         0         1         0         0         0         0         0         0           1
