 #             SYNDROME  4/16-4/22  4/23-4/29   4/30-5/6   5/7-5/13  5/14-5/20  5/21-5/27   5/28-6/4   6/5-6/11  6/12-6/18  6/19-6/25   6/26-7/2 TOTAL
43                "LOC"        0         0         0         0         0         1         1         0         0         3         1         6
44        "PELVIC PAIN"      119        93       125       106        76       129       125        95        83        84        49      1084
44        "PELVIC PAIN"        0         0         0         0         1         0         0         1         1         0         0         3
45      "NOSE PROBLEMS"      669       551      1118      1363      1862      1860      1186       646       467       513       290     10525
45      "NOSE PROBLEMS"        0         1         4        74       119       174       176        54        17         2         0       621
46                 "GI"      254       167       245       194       133       247       256       177       172       193       117      2155
46                 "GI"        0         0         0         0         0         0         0         0         1         1         0         2
47            "ASSAULT"      316       214       281       240       190       308       357       235       208       269       139      2757
47            "ASSAULT"        0         0         0         0         0         0         0         0         1         0         0         1
48        "CHICKEN POX"       83        48        75        59        60        85        88        63        55        66        37       719
48        "CHICKEN POX"        0         0         0         0         0         0         1         0         0         0         0         1
49                "STD"      211       130       176       158       129       239       228       159       146       138        70      1784
49                "STD"        0         0         0         0         0         0         0         0         0         1         1         2
50                "FLU"      220       129       178       158       153       231       233       154       150       156        79      1841
50                "FLU"        0         0         0         1         1         0         0         0         0         0         0         2
51            "SEIZURE"      584       421       518       474       425       616       679       458       435       495       260      5365
51            "SEIZURE"        0         2         0         0         1         1         0         0         0         1         1         6
52  "PREGNANCY RELATED"      449       370       583       552       684       807       736       479       399       410       199      5668
52  "PREGNANCY RELATED"        0         0         1        12        19        45        60         9         3         1         0       150
53                "SOB"      363       262       338       247       217       419       445       308       244       252       151      3246
53                "SOB"        0         1         1         0         0         0         1         0         0         0         0         3
54  "VOMITING ABD PAIN"      398       443      1373      1847      2773      2467      1161       469       299       306       168     11704
54  "VOMITING ABD PAIN"        0         0         3       115       175       341       339        96        33         3         1      1106
55        "ANIMAL BITE"      355       254       306       248       256       386       421       310       294       308       151      3289
55        "ANIMAL BITE"        0         1         2         0         0         0         0         2         0         0         0         5
56   "STOMACH PROBLEMS"      373       257       327       279       239       390       386       291       267       288       147      3244
56   "STOMACH PROBLEMS"        1         2         0         0         0         1         0         2         0         0         0         6
57           "HIP PAIN"      445       307       378       337       536       510       472       343       327       375       173      4203
57           "HIP PAIN"        0         0         2         0         1         2         0         1         0         1         0         7
58    "EATING PROBLEMS"      555       436       552       495       417       614       674       481       417       444       273      5358
58    "EATING PROBLEMS"        0         1         0         1         1         0         1         0         0         0         0         4
59  "VOMITING DIARRHEA"      836       863      2464      3262      4927      4424      2252      1002       714       696       377     21817
59  "VOMITING DIARRHEA"        1         0        16       183       317       552       539       166        45        10         3      1832
60     "STOOL PROBLEMS"      269       182       247       215       166       355       314       232       216       227       124      2547
60     "STOOL PROBLEMS"        0         0         0         0         0         0         0         0         0         0         0         0
61     "VOMITING COUGH"       68        59        73        67        52        77        98        74        54        63        39       724
61     "VOMITING COUGH"        0         1         1         0         1         0         0         0         0         0         0         3
62"WRIST PAIN HAND PAIN"       77        72        73        63        57       105        80        46        67        69        29       738
62"WRIST PAIN HAND PAIN"        0         0         0         0         0         1         0         0         0         0         0         1
63           "MIGRAINE"      233       175       204       172       156       259       251       206       162       193       112      2123
63           "MIGRAINE"        0         0         0         0         1         0         0         0         0         1         0         2
64               "CYST"       74        74        81        58        41        93        90        69        56        60        47       743
64               "CYST"        0         0         0         0         0         0         0         0         0         0         0         0
65            "ABSCESS"       95        51        76        63        54        81        86        81        52        58        35       732
65            "ABSCESS"        0         0         0         0         0         0         0         0         1         0         0         1
66              "FUSSY"       67        57        69        77        38        87        80        57        53        57        36       678
66              "FUSSY"        0         0         0         0         1         0         0         0         0         0         0         1
67  "DIABETIC PROBLEMS"      370       253       349       339       261       414       439       318       266       338       173      3520
67  "DIABETIC PROBLEMS"        0         1         1         0         2         1         0         0         0         0         0         5
68  "APPENDIX PROBLEMS"       79        51        58        65        48        94       100        66        55        50        32       698
68  "APPENDIX PROBLEMS"        0         0         0         0         0         0         0         0         0         0         0         0
69  "VOMITING HEADACHE"      172       141       328       352       423       458       314       204       138       149        90      2769
69  "VOMITING HEADACHE"        0         0         0        14        23        32        38         9         4         0         1       121
70    "KIDNEY PROBLEMS"      561       410       524       465       368       686       671       461       401       512       254      5313
70    "KIDNEY PROBLEMS"        0         0         1         0         0         0         0         0         0         1         0         2
71     "BOWEL PROBLEMS"      190       135       180       132       139       207       238       165       114       164        79      1743
71     "BOWEL PROBLEMS"        0         0         0         0         0         0         0         0         1         0         0         1
72 "SICKLE CELL CRISIS"       86        51        58        68        57        97        96        63        58        69        46       749
72 "SICKLE CELL CRISIS"        0         0         0         0         0         0         0         0         1         0         0         1
73        "THROAT PAIN"       48        40        31        31        20        41        49        36        22        36        16       370
73        "THROAT PAIN"        0         0         0         0         0         0         0         0         0         0         0         0
74 "ABD PAIN BACK PAIN"       82       109       307       399       670       503       275       114        61        65        41      2626
74 "ABD PAIN BACK PAIN"        0         0         2        24        44        84        67        17        10         2         0       250
75     "SINUS PROBLEMS"      278       205       254       204       176       309       302       236       193       229       121      2507
75     "SINUS PROBLEMS"        0         0         0         2         0         0         0         0         1         0         0         3
76              "EDEMA"       66        63        61        65        48        85        82        74        61        73        31       709
76              "EDEMA"        0         0         0         0         0         0         0         0         0         0         0         0
77     "SUTURE REMOVAL"       84        50        76        54        63        93        92        69        60        75        32       748
77     "SUTURE REMOVAL"        0         1         0         0         1         0         0         0         0         0         0         2
