25    "MENTAL PROBLEMS"        30       365      1995      5725      7665      5026      1638       253        20         0       22717
25    "MENTAL PROBLEMS"         1         4        24        82        92        54        18         4         0         0         279
26           "ACCIDENT"         4        61       397      1046      1436       948       310        58         2         0        4262
26           "ACCIDENT"         0         0         0         0         2         0         0         0         0         0           2
27          "SIDE PAIN"         5        68       484      1452      2040      1256       391        69         4         0        5769
27          "SIDE PAIN"         0         0         1         3         5         0         1         0         0         0          10
28         "CHEST PAIN"        14       160       911      2652      3527      2279       727       132        12         0       10414
28         "CHEST PAIN"         0         0         3         2         3         1         1         0         0         0          10
29         "ANKLE PAIN"        12       114       685      1989      2699      1685       589        91         7         0        7871
29         "ANKLE PAIN"         0         0         1         1         3         1         1         0         0         0           7
30         "THUMB PAIN"         3        28       188       469       612       382       130        19         1         0        1832
30         "THUMB PAIN"         0         0         0         0         1         1         0         0         0         0           2
31              "FEVER"        30       319      1878      5606      7738      4941      1548       221        15         0       22296
31              "FEVER"         0         0         0        11         7         2         5         0         0         0          25
32         "FACIAL LAC"         8       124       698      1953      2559      1694       554       100         9         0        7699
32         "FACIAL LAC"         0         1        12        38        33        24        12         1         1         0         122
33           "ABD PAIN"        78       590      3006      8113     11144      7422      2509       489        40         0       33391
33           "ABD PAIN"         2        40       219       565       779       536       182        29         2         0        2354
34           "OVERDOSE"         3        35       213       595       933       571       172        20         2         0        2544
34           "OVERDOSE"         0         0         0         0         2         0         0         0         0         0           2
35     "MOUTH PROBLEMS"         1        16        94       263       354       241        61        14         2         0        1046
35     "MOUTH PROBLEMS"         0         0         0         0         0         0         0         0         0         0           0
36    "THROAT PROBLEMS"         5        67       457      1365      1807      1137       385        50        11         0        5284
36    "THROAT PROBLEMS"         0         0         0         2         1         2         1         0         0         0           6
37       "EYE PROBLEMS"        41       329      1710      5115      6906      4648      1409       228        13         0       20399
37       "EYE PROBLEMS"         0         5        22        51        86        60        28         1         1         0         254
38    "SPEECH PROBLEMS"        12        89       554      1636      2240      1432       484        69         6         0        6522
38    "SPEECH PROBLEMS"         0         0         2         1         1         0         2         0         0         0           6
39              "WOUND"         0       110       570      1649      2135      1516       471        73         2         0        6526
39              "WOUND"         0         0         0         1         2         1         0         0         0         0           4
40    "URINARY PROBLEM"        23       210      1201      3425      4677      3073       966       142        13         0       13730
40    "URINARY PROBLEM"         0         2        12        34        59        39        16         3         1         0         166
41        "FINGER PAIN"         6        44       246       763      1003       596       186        31         6         0        2881
41        "FINGER PAIN"         0         0         1         1         1         0         0         0         0         0           3
42              "OTHER"         5        73       456      1264      1717      1159       368        47         5         0        5094
42              "OTHER"         0         0         1         1         4         0         0         0         0         0           6
43                "LOC"        11        87       541      1585      2035      1413       417        59         9         0        6157
43                "LOC"         0         0         1         0         3         2         0         0         0         0           6
44        "PELVIC PAIN"         0        20        88       266       395       228        77         8         2         0        1084
44        "PELVIC PAIN"         0         0         0         0         1         2         0         0         0         0           3
45      "NOSE PROBLEMS"        21       192       961      2556      3406      2406       800       162        21         0       10525
45      "NOSE PROBLEMS"         2        11        56       156       180       144        60         9         3         0         621
46                 "GI"         3        24       193       507       787       475       143        23         0         0        2155
46                 "GI"         0         0         0         1         1         0         0         0         0         0           2
47            "ASSAULT"         3        28       239       693       947       627       190        26         4         0        2757
47            "ASSAULT"         0         0         0         0         0         1         0         0         0         0           1
48        "CHICKEN POX"         0        12        73       179       236       156        56         5         2         0         719
48        "CHICKEN POX"         0         0         0         1         0         0         0         0         0         0           1
49                "STD"         1        27       150       426       621       407       129        18         5         0        1784
49                "STD"         0         0         0         1         0         1         0         0         0         0           2
50                "FLU"         4        27       167       459       630       407       119        25         3         0        1841
50                "FLU"         0         0         0         0         1         1         0         0         0         0           2
51            "SEIZURE"         4        68       433      1338      1896      1176       385        63         2         0        5365
51            "SEIZURE"         0         0         1         3         1         1         0         0         0         0           6
52  "PREGNANCY RELATED"         5        85       503      1451      1916      1226       415        60         7         0        5668
52  "PREGNANCY RELATED"         0         3        13        43        39        34        12         4         2         0         150
53                "SOB"         4        35       300       835      1104       723       214        29         2         0        3246
53                "SOB"         0         0         1         2         0         0         0         0         0         0           3
54  "VOMITING ABD PAIN"        26       239      1037      2902      3781      2606       912       179        22         0       11704
54  "VOMITING ABD PAIN"         1        20        80       294       340       260        95        14         2         0        1106
55        "ANIMAL BITE"         3        57       291       819      1094       752       235        34         4         0        3289
55        "ANIMAL BITE"         0         0         0         2         2         0         1         0         0         0           5
56   "STOMACH PROBLEMS"         2        48       274       810      1130       712       222        43         3         0        3244
56   "STOMACH PROBLEMS"         0         0         0         0         4         1         0         1         0         0           6
57           "HIP PAIN"         4        68       336       994      1598       895       274        33         1         0        4203
57           "HIP PAIN"         0         0         0         1         5         1         0         0         0         0           7
58    "EATING PROBLEMS"         4        84       465      1318      1917      1126       375        62         7         0        5358
58    "EATING PROBLEMS"         0         0         0         3         1         0         0         0         0         0           4
59  "VOMITING DIARRHEA"        56       401      2016      5228      7228      4899      1633       315        41         0       21817
59  "VOMITING DIARRHEA"         5        43       156       419       607       407       149        42         4         0        1832
60     "STOOL PROBLEMS"         1        35       235       668       838       574       163        30         3         0        2547
60     "STOOL PROBLEMS"         0         0         0         0         0         0         0         0         0         0           0
61     "VOMITING COUGH"         1        12        45       185       248       164        52        15         2         0         724
61     "VOMITING COUGH"         0         0         0         1         1         1         0         0         0         0           3
62 "WRIST PAIN HAND PAIN"         0        10        53       200       268       153        48         6         0         0         738
62 "WRIST PAIN HAND PAIN"         0         0         0         0         0         1         0         0         0         0           1
63           "MIGRAINE"         1        34       179       541       725       481       139        21         2         0        2123
63           "MIGRAINE"         0         0         1         0         0         1         0         0         0         0           2
64               "CYST"         0         8        57       206       245       156        59        11         1         0         743
64               "CYST"         0         0         0         0         0         0         0         0         0         0           0
65            "ABSCESS"         1        14        63       177       260       156        50        11         0         0         732
65            "ABSCESS"         0         0         0         0         1         0         0         0         0         0           1
66              "FUSSY"         0        10        55       171       222       164        48         8         0         0         678
66              "FUSSY"         0         0         0         0         0         1         0         0         0         0           1
67  "DIABETIC PROBLEMS"         4        54       280       881      1216       827       218        39         1         0        3520
67  "DIABETIC PROBLEMS"         0         0         1         2         0         2         0         0         0         0           5
68  "APPENDIX PROBLEMS"         0        12        53       147       265       153        59         8         1         0         698
68  "APPENDIX PROBLEMS"         0         0         0         0         0         0         0         0         0         0           0
69  "VOMITING HEADACHE"        10        44       264       689       941       578       206        35         2         0        2769
69  "VOMITING HEADACHE"         0         2        15        25        35        33        10         1         0         0         121
70    "KIDNEY PROBLEMS"         9        72       481      1315      1865      1172       335        61         3         0        5313
70    "KIDNEY PROBLEMS"         0         0         0         0         1         1         0         0         0         0           2
71     "BOWEL PROBLEMS"         4        21       132       445       594       418       111        18         0         0        1743
71     "BOWEL PROBLEMS"         0         0         1         0         0         0         0         0         0         0           1
72 "SICKLE CELL CRISIS"         0         9        76       166       266       157        66         9         0         0         749
72 "SICKLE CELL CRISIS"         0         0         0         0         1         0         0         0         0         0           1
73        "THROAT PAIN"         3         1        35        84       125        84        34         4         0         0         370
73        "THROAT PAIN"         0         0         0         0         0         0         0         0         0         0           0
74 "ABD PAIN BACK PAIN"        10        41       262       604       863       575       220        43         8         0        2626
74 "ABD PAIN BACK PAIN"         1         4        35        64        74        49        18         4         1         0         250
75     "SINUS PROBLEMS"         3        31       231       608       870       563       173        27         1         0        2507
75     "SINUS PROBLEMS"         0         0         0         1         0         2         0         0         0         0           3
76              "EDEMA"         1         5        67       184       243       155        45         9         0         0         709
76              "EDEMA"         0         0         0         0         0         0         0         0         0         0           0
77     "SUTURE REMOVAL"         1        13        68       176       273       157        50         9         1         0         748
77     "SUTURE REMOVAL"         0         0         0         0         1         1         0         0         0         0           2
