73 "WRIST PAIN HAND PAIN"         0        17       121       404       486       359       110        13         0         0        1510
73 "WRIST PAIN HAND PAIN"         0         0         0         1         0         0         1         0         0         0           2
74 "SICKLE CELL CRISIS"         1        13       125       357       531       382        85         8         1         0        1503
74 "SICKLE CELL CRISIS"         0         0         0         0         0         0         0         0         0         0           0
75        "THROAT PAIN"         1         8        59       181       305       193        47         6         0         0         800
75        "THROAT PAIN"         0         0         0         0         1         0         0         0         0         0           1
76     "SUTURE REMOVAL"         2        10       129       370       573       370        91         9         1         0        1555
76     "SUTURE REMOVAL"         0         0         0         2         1         1         1         0         0         0           5
77  "APPENDIX PROBLEMS"         4        17       105       362       539       356        93        11         0         0        1487
77  "APPENDIX PROBLEMS"         0         0         0         1         0         0         0         0         0         0           1
