 #             SYNDROME  4/16-4/22  4/23-4/29   4/30-5/6   5/7-5/13  5/14-5/20  5/21-5/27   5/28-6/4   6/5-6/11  6/12-6/18  6/19-6/25   6/26-7/2 TOTAL
26           "ACCIDENT"        0         0         0         0         0         2         1         0         0         2         0         5
27          "HAND PAIN"     2999      3453      2794      2526      2455      2985      3876      2744      2922      2847      2174     31775
27          "HAND PAIN"        0         1         3         3         3         4         4         3         4         1         4        30
28  "PREGNANCY RELATED"      908      1238      1287      1824      1896      1474      1381       817       965       851       690     13331
28  "PREGNANCY RELATED"        0         1        18        77       146       176       107        17         4         2         1       549
29   "STOMACH PROBLEMS"      609       740       592       587       502       637       838       642       636       596       478      6857
29   "STOMACH PROBLEMS"        0         0         0         1         0         0         2         0         0         2         1         6
30           "VOMITING"     3295      6711     12022     19418     21516     12104      6997      3424      3320      3050      2350     94207
30           "VOMITING"        0         4       281      1119      2050      2565      1453       332        76        24         2      7906
31 "BREATHING PROBLEMS"     2005      2340      2015      1804      1733      2012      2731      1867      2165      1938      1596     22206
31 "BREATHING PROBLEMS"        1         1         1         0         0         2         3         0         3         0         1        12
32          "BACK PAIN"     2500      4818      8013     12685     14129      8148      5061      2679      2489      2323      1814     64659
32          "BACK PAIN"        0         6       158       678      1337      1669       966       236        51        14         1      5116
33           "BLEEDING"     1562      1850      1590      1550      1544      1687      2135      1392      1564      1440      1093     17407
33           "BLEEDING"        0         2         3        11        26        38        19         9         3         1         0       112
34            "SEIZURE"     1123      1227       961       910       895      1065      1486      1012      1127       993       832     11631
34            "SEIZURE"        1         2         2         0         1         1         1         1         0         1         2        12
35    "EATING PROBLEMS"     1046      1244      1042       869       861      1102      1356       972      1092      1052       796     11432
35    "EATING PROBLEMS"        0         0         0         0         2         0         0         1         0         0         0         3
36        "FINGER PAIN"      566       661       531       500       458       565       857       531       619       506       400      6194
36        "FINGER PAIN"        0         1         1         0         0         1         0         0         0         1         1         5
37           "DIARRHEA"      623      1258      2177      3492      3760      2140      1359       687       684       585       454     17219
37           "DIARRHEA"        0         1        43       185       312       474       256        64        13         4         0      1352
38    "URINARY PROBLEM"     2496      3102      2880      3091      3258      3085      3587      2398      2546      2479      1845     30767
38    "URINARY PROBLEM"        0         2        23        77       116       157        83        22         5         3         2       490
39           "OVERDOSE"      483       594       445       426       387       492       659       428       551       473       392      5330
39           "OVERDOSE"        0         0         1         1         0         1         1         0         0         0         0         4
40              "COUGH"     1873      2044      1697      1551      1469      1743      2243      1608      1810      1608      1325     18971
40              "COUGH"        0         1         2         0         2         2         3         3         0         2         2        17
41                "FLU"      340       407       308       313       293       369       429       320       356       311       254      3700
41                "FLU"        0         1         0         1         0         0         0         0         0         0         0         2
42  "VOMITING DIARRHEA"     1578      4373      9096     15945     17938      9487      4363      1745      1569      1450      1046     68590
42  "VOMITING DIARRHEA"        0         6       251       934      1799      2267      1315       283        81        14         0      6950
43            "ALLERGY"      358       413       298       291       304       357       427       337       383       369       247      3784
43            "ALLERGY"        0         0         2         0         0         0         0         0         0         0         0         2
44              "WOUND"     1331      1515      1191      1084      1066      1347      1740      1127      1283      1193       969     13846
44              "WOUND"        0         1         0         1         3         0         3         1         0         2         0        11
45           "MIGRAINE"      429       521       417       404       363       413       528       392       426       435       334      4662
45           "MIGRAINE"        1         0         0         1         0         0         2         1         0         0         0         5
46     "SINUS PROBLEMS"      476       562       471       424       416       521       646       467       506       501       360      5350
46     "SINUS PROBLEMS"        0         0         0         1         0         0         0         0         0         0         2         3
47            "ASSAULT"      577       672       522       496       470       572       752       510       542       511       409      6033
47            "ASSAULT"        0         0         1         0         0         0         1         0         0         0         0         2
48         "WRIST PAIN"      860       968       814       713       669       870      1102       790       794       800       578      8958
48         "WRIST PAIN"        0         1         1         1         0         3         1         0         1         0         1         9
49  "VOMITING ABD PAIN"      658      2385      5297      9178     10304      5396      2315       889       678       616       487     38203
49  "VOMITING ABD PAIN"        0         1       128       553      1084      1311       800       201        54        11         0      4143
50      "SHOULDER PAIN"     1123      1205       982       916       925      1069      1460      1008      1037       993       750     11468
50      "SHOULDER PAIN"        1         0         4         0         0         2         1         0         1         0         1        10
51         "ANKLE PAIN"     1635      1778      1429      1376      1296      1542      2086      1474      1614      1481      1184     16895
51         "ANKLE PAIN"        0         1         2         0         4         1         0         0         2         1         1        12
52              "EDEMA"      137       170       110       127       108       153       190       126       158       125       108      1512
52              "EDEMA"        0         0         0         0         0         0         0         0         0         0         0         0
53        "CHICKEN POX"      145       178       142       125       116       129       198       126       141       151       104      1555
53        "CHICKEN POX"        0         0         0         0         0         0         0         0         1         0         0         1
54          "SIDE PAIN"     1137      1262      1002       939       952      1091      1523      1074      1139      1099       810     12028
54          "SIDE PAIN"        1         1         0         2         1         1         2         1         3         0         2        14
55           "HIP PAIN"      797       876       732       678       654       745      1041       700       790       744       584      8341
55           "HIP PAIN"        0         0         1         1         1         1         2         1         1         2         1        11
56     "BOWEL PROBLEMS"      343       387       341       336       289       399       494       352       340       366       237      3884
56     "BOWEL PROBLEMS"        0         0         0         0         1         0         0         0         0         0         0         1
57     "STOOL PROBLEMS"      520       587       410       416       412       513       680       489       505       457       384      5373
57     "STOOL PROBLEMS"        0         0         0         1         1         0         2         0         0         1         0         5
58                "STD"      385       403       328       307       295       353       441       299       365       327       230      3733
58                "STD"        0         0         1         0         2         0         0         0         1         0         0         4
59    "FEM UG PROBLEMS"      242       286       222       202       208       227       294       211       222       187       164      2465
59    "FEM UG PROBLEMS"        0         1         0         3         5         2         3         1         1         1         1        18
60         "ELBOW PAIN"      283       331       264       283       248       278       325       269       264       270       213      3028
60         "ELBOW PAIN"        0         0         0         0         0         0         0         1         1         1         0         3
61                 "GI"      404       528       390       376       339       425       498       421       470       398       327      4576
61                 "GI"        0         2         3         0         0         0         2         0         0         1         1         9
62              "FUSSY"      133       150       127       112       116       126       208       129       143       153        98      1495
62              "FUSSY"        0         0         0         0         0         0         0         1         0         0         0         1
63              "OTHER"      989      1123       940       892       813       950      1315       974       960       925       692     10573
63              "OTHER"        1         0         0         2         0         1         2         1         0         2         4        13
64  "VOMITING HEADACHE"      381       578       854      1274      1442       857       632       361       353       337       259      7328
64  "VOMITING HEADACHE"        0         0        20        49       116       156        94        17         5         0         1       458
65        "PELVIC PAIN"      212       224       193       193       171       227       262       210       220       194       140      2246
65        "PELVIC PAIN"        0         1         0         0         0         0         0         0         0         0         0         1
66 "ABD PAIN BACK PAIN"      147       496      1263      2082      2324      1183       542       205       139       143       130      8654
66 "ABD PAIN BACK PAIN"        1         0        36       124       254       286       192        54        10         0         0       957
67            "ABSCESS"      141       204       117       123       121       148       222       124       136       110       119      1565
67            "ABSCESS"        0         0         0         0         0         0         0         0         0         0         0         0
68     "VOMITING COUGH"      155       167       150       129       128       137       187       120       133       143       118      1567
68     "VOMITING COUGH"        0         0         0         0         0         0         0         0         0         0         0         0
69               "CODE"      140       176       130        93       114       122       196       128       135       121        78      1433
69               "CODE"        0         0         0         0         0         0         1         1         0         0         0         2
70               "CYST"      145       151       127       130       115       130       194       133       153       109        96      1483
70               "CYST"        0         0         0         0         0         0         1         0         0         0         1         2
71     "PENIS PROBLEMS"      249       332       243       212       220       238       327       234       239       213       179      2686
71     "PENIS PROBLEMS"        0         0         0         0         0         0         0         0         1         0         1         2
72         "THUMB PAIN"      371       386       315       313       296       343       434       334       323       333       265      3713
72         "THUMB PAIN"        0         0         0         0         1         0         1         0         1         0         0         3
73"WRIST PAIN HAND PAIN"      146       155       121       130       140       128       202       126       149       124        89      1510
73"WRIST PAIN HAND PAIN"        0         1         0         0         0         1         0         0         0         0         0         2
74 "SICKLE CELL CRISIS"      150       170       123       119       115       150       187       111       140       132       106      1503
74 "SICKLE CELL CRISIS"        0         0         0         0         0         0         0         0         0         0         0         0
75        "THROAT PAIN"       77        85        64        63        59        93        90        79        68        68        54       800
75        "THROAT PAIN"        0         0         1         0         0         0         0         0         0         0         0         1
76     "SUTURE REMOVAL"      140       174       136       127       120       154       185       118       156       136       109      1555
76     "SUTURE REMOVAL"        0         2         1         0         0         0         0         0         0         0         2         5
77  "APPENDIX PROBLEMS"      134       162       115       121       115       132       196       128       134       138       112      1487
77  "APPENDIX PROBLEMS"        0         0         0         0         0         0         0         0         1         0         0         1
