 #             SYNDROME  4/16-4/22  4/23-4/29   4/30-5/6   5/7-5/13  5/14-5/20  5/21-5/27   5/28-6/4   6/5-6/11  6/12-6/18  6/19-6/25   6/26-7/2 TOTAL
48        "FINGER PAIN"        0         0         0         0         0         1         0         0         0         0         1         2
49   "STOMACH PROBLEMS"      158       120       172       128       193       162       179       112       167       165       126      1682
49   "STOMACH PROBLEMS"        0         0         0         0         0         0         0         0         0         0         0         0
50                "FLU"       83        83        94        85       103        88        90        91        91        98        61       967
50                "FLU"        0         0         1         1         0         1         0         0         1         0         0         4
51  "PREGNANCY RELATED"      228       225       278       326       513       359       301       182       250       262       167      3091
51  "PREGNANCY RELATED"        0         0         3         8        17        30        21         2         1         1         1        84
52              "WOUND"      278       316       337       234       404       359       352       242       345       339       229      3435
52              "WOUND"        0         0         0         0         0         1         0         0         0         0         0         1
53                 "GI"       87        91       129        78       124       104        96        84       133       131        82      1139
53                 "GI"        0         1         0         1         0         0         0         0         0         0         0         2
54         "WRIST PAIN"      209       179       225       197       281       249       213       149       255       293       157      2407
54         "WRIST PAIN"        0         0         0         1         0         0         0         0         0         1         0         2
55        "CHICKEN POX"       38        41        52        25        34        40        40        24        40        43        23       400
55        "CHICKEN POX"        0         0         0         0         0         0         0         1         0         0         0         1
56"WRIST PAIN HAND PAIN"       22        26        34        25        41        44        42        27        36        39        25       361
56"WRIST PAIN HAND PAIN"        0         0         0         0         0         0         0         0         0         0         0         0
57           "OVERDOSE"      115       108       153       112       149       136       137        95       155       135        88      1383
57           "OVERDOSE"        0         0         0         0         0         0         0         1         0         0         0         1
58     "MOUTH PROBLEMS"       48        40        52        40        80        61        61        27        34        44        39       526
58     "MOUTH PROBLEMS"        0         0         0         0         0         0         0         0         0         1         0         1
59           "HIP PAIN"      190       172       222       168       258       214       223       163       231       210       136      2187
59           "HIP PAIN"        0         0         1         0         0         0         0         0         0         0         0         1
60     "SINUS PROBLEMS"      116       130       124        86       150       140       143       123       146       134        76      1368
60     "SINUS PROBLEMS"        0         0         0         1         0         1         0         0         0         1         1         4
61         "THUMB PAIN"       76        79        92        57       127       111       110        72       114        82        70       990
61         "THUMB PAIN"        0         0         0         0         0         0         1         0         0         0         0         1
62           "ACCIDENT"      177       192       225       174       282       235       214       164       258       262       161      2344
62           "ACCIDENT"        0         0         0         0         1         2         0         0         1         0         0         4
63 "BREATHING PROBLEMS"      477       482       541       411       647       520       579       388       628       581       409      5663
63 "BREATHING PROBLEMS"        0         0         1         1         0         0         2         1         2         0         0         7
64              "COUGH"      404       398       452       342       509       419       530       310       522       521       351      4758
64              "COUGH"        0         1         0         3         0         1         0         0         0         0         0         5
65            "ALLERGY"       89        80       101        59       107        93       103        62       114        93        73       974
65            "ALLERGY"        0         0         0         0         0         1         0         0         0         0         0         1
66           "DIARRHEA"      147       196       342       599       802       547       304       150       200       208       120      3615
66           "DIARRHEA"        1         0         2        15        71        88        65        19         7         1         0       269
67  "VOMITING ABD PAIN"      138       267       692      1479      2212      1265       567       175       202       186       129      7312
67  "VOMITING ABD PAIN"        0         0         5        59       168       281       178        48        13         7         0       759
68            "ASSAULT"      115       117       168       122       172       154       173       105       169       149        97      1541
68            "ASSAULT"        0         0         0         0         0         0         0         0         0         0         0         0
69         "ELBOW PAIN"       67        71        58        53        94        84        65        48        74        87        52       753
69         "ELBOW PAIN"        0         1         0         0         0         1         0         0         0         0         0         2
70              "EDEMA"       28        38        40        28        45        47        44        31        43        44        18       406
70              "EDEMA"        0         0         0         0         0         0         0         1         0         0         0         1
71              "FUSSY"       29        42        39        32        41        32        37        34        40        43        37       406
71              "FUSSY"        0         0         0         0         0         0         0         0         0         0         0         0
72     "VOMITING COUGH"       25        31        46        24        35        35        44        31        36        38        24       369
72     "VOMITING COUGH"        0         0         0         0         0         0         0         0         0         0         0         0
73     "BOWEL PROBLEMS"       84        72        98        71       103        84        99        66        95       173        73      1018
73     "BOWEL PROBLEMS"        0         0         0         0         0         1         0         0         0         0         0         1
74    "FEM UG PROBLEMS"       64        48        68        61        69        51        66        61        57        48        48       641
74    "FEM UG PROBLEMS"        0         0         0         0         1         1         1         0         0         0         0         3
75     "SUTURE REMOVAL"       41        27        25        30        44        41        39        34        32        45        27       385
75     "SUTURE REMOVAL"        0         0         0         0         0         0         0         0         0         0         0         0
76               "CYST"       26        28        26        31        43        36        36        24        42        42        26       360
76               "CYST"        0         0         0         0         0         0         0         1         0         0         0         1
77            "ABSCESS"       32        41        34        29        40        30        31        26        45        41        22       371
77            "ABSCESS"        0         0         0         0         0         0         0         0         0         0         0         0
