36 "WRIST PAIN HAND PAIN"         0        30       230       661       988       582       121         8         1         0        2621
36 "WRIST PAIN HAND PAIN"         0         0         0         0         3         1         0         0         0         0           4
37    "KIDNEY PROBLEMS"        13       201      1585      5169      7132      4180      1042       126         5         0       19453
37    "KIDNEY PROBLEMS"         0         0         0         6         4         6         2         0         0         0          18
38        "ANIMAL BITE"         6       118       962      3083      4476      2487       612        67         1         0       11812
38        "ANIMAL BITE"         0         0         2         3         4         1         0         0         0         0          10
39                "STD"         2        68       517      1708      2374      1482       369        32         4         0        6556
39                "STD"         0         0         0         3         4         0         0         0         0         0           7
40           "VOMITING"       115      1872     13121     42485     60264     36200      9256      1038        67         0      164418
40           "VOMITING"         8       173      1117      3637      5171      3094       827       102         5         0       14134
41           "HIP PAIN"         5       147      1178      3793      5390      3104       792        84         5         0       14498
41           "HIP PAIN"         0         0         1         6         5         3         1         0         0         0          16
42           "DIARRHEA"        27       320      2537      7931     11099      6648      1825       202        15         0       30604
42           "DIARRHEA"         2        25       206       649       853       557       164        23         2         0        2481
43          "BACK PAIN"        84      1236      9232     29849     41640     25014      6362       746        51         0      114214
43          "BACK PAIN"         7        98       744      2454      3373      1984       541        58         2         0        9261
44         "THUMB PAIN"         3        56       556      1744      2403      1457       320        25         6         0        6570
44         "THUMB PAIN"         0         0         0         1         2         2         0         0         0         0           5
45          "KNEE PAIN"        14       205      1499      5229      7321      4121      1081        96         4         0       19570
45          "KNEE PAIN"         0         0         0         1         8         5         1         0         0         0          15
46         "ANKLE PAIN"        16       305      2299      7649     10700      6210      1525       177        11         0       28892
46         "ANKLE PAIN"         0         0         2         4         9         7         1         0         0         0          23
47    "FEM UG PROBLEMS"         2        60       376      1283      1602       803       202        27         1         0        4356
47    "FEM UG PROBLEMS"         0         1         5        13         9         1         0         0         0         0          29
48              "COUGH"        15       300      2645      8701     12166      7223      1786       164         6         0       33006
48              "COUGH"         0         0         3        11        19         6         1         0         0         0          40
49  "PREGNANCY RELATED"        17       239      1897      6223      8550      4947      1302       133         6         0       23314
49  "PREGNANCY RELATED"         1         5        78       206       314       183        44         9         0         0         840
50          "SIDE PAIN"        15       200      1645      5555      7663      4511      1109       124        10         0       20832
50          "SIDE PAIN"         0         0         3         5         7         2         1         0         0         0          18
51          "BODY PAIN"        23       444      3322     11151     15543      9039      2221       233        13         0       41989
51          "BODY PAIN"         0         1         0        13        18         6         1         0         0         0          39
52  "VOMITING HEADACHE"         7       142      1071      3417      4736      2805       728        78         1         0       12985
52  "VOMITING HEADACHE"         2        18        59       217       295       197        51         3         1         0         843
53              "WOUND"        12       252      1917      6174      8988      5372      1323       135         9         0       24182
53              "WOUND"         0         1         1         6         7         5         3         0         0         0          23
54    "THROAT PROBLEMS"         7       183      1635      5103      7235      4144      1090       123         6         0       19526
54    "THROAT PROBLEMS"         0         1         1         4         6         5         3         0         0         0          20
55            "ALLERGY"         4        52       533      1632      2327      1410       338        34         1         0        6331
55            "ALLERGY"         0         0         1         2         0         0         0         0         0         0           3
56     "SINUS PROBLEMS"         3        94       725      2409      3380      1988       495        41         3         0        9138
56     "SINUS PROBLEMS"         0         0         1         4         5         1         1         0         0         0          12
57           "MIGRAINE"         3        67       620      2086      2854      1695       401        52         3         0        7781
57           "MIGRAINE"         0         0         1         2         1         1         0         0         0         0           5
58        "PELVIC PAIN"         1        33       280      1030      1486       868       244        20         1         0        3963
58        "PELVIC PAIN"         0         1         0         0         0         0         1         0         0         0           2
59      "NECK PROBLEMS"        12       170      1470      4711      6609      3895       995       108         9         0       17979
59      "NECK PROBLEMS"         1        10        75       205       308       175        48         3         1         0         826
60              "EDEMA"         1        28       217       687      1031       530       145        18         0         0        2657
60              "EDEMA"         0         0         0         0         3         0         0         0         0         0           3
61         "ELBOW PAIN"         2        54       419      1421      1923      1065       284        36         1         0        5205
61         "ELBOW PAIN"         0         1         1         1         1         2         1         0         0         0           7
62                "FLU"         2        69       500      1734      2359      1416       353        42         1         0        6476
62                "FLU"         0         1         0         4         3         1         0         0         0         0           9
63     "SUTURE REMOVAL"         2        23       199       692       977       561       139        14         1         0        2608
63     "SUTURE REMOVAL"         0         0         0         1         0         1         1         0         0         0           3
64     "PENIS PROBLEMS"         1        41       368      1219      1724       932       247        32         4         0        4568
64     "PENIS PROBLEMS"         0         0         0         2         2         0         0         0         0         0           4
65     "MOUTH PROBLEMS"         1        30       298      1036      1402       845       230        21         0         0        3863
65     "MOUTH PROBLEMS"         0         0         0         0         2         0         0         0         0         0           2
66              "FUSSY"         1        19       185       663       982       589       134         9         0         0        2582
66              "FUSSY"         0         0         0         0         2         1         0         0         0         0           3
67 "ABD PAIN BACK PAIN"         8       158      1202      4026      5533      3333       880        91         6         0       15237
67 "ABD PAIN BACK PAIN"         3        15       119       492       606       346        88         6         0         0        1675
68                 "GI"         4        79       642      2048      2895      1722       418        40         1         0        7849
68                 "GI"         0         0         1         2         2         1         0         0         0         0           6
69     "STOOL PROBLEMS"         3        89       776      2431      3409      1944       514        56         3         0        9225
69     "STOOL PROBLEMS"         0         0         1         0         2         3         1         0         0         0           7
70           "OVERDOSE"         9        95       714      2288      3341      1999       479        65         3         0        8993
70           "OVERDOSE"         0         0         0         4         1         3         1         0         0         0           9
71            "ABSCESS"         3        24       216       678       930       553       129        16         1         0        2550
71            "ABSCESS"         0         0         0         1         0         1         0         0         0         0           2
72     "VOMITING COUGH"         3        23       178       712       982       575       142        13         0         0        2628
72     "VOMITING COUGH"         0         1         0         0         0         1         0         0         0         0           2
73   "STOMACH PROBLEMS"         4       110       903      3100      4202      2599       658        61         4         0       11641
73   "STOMACH PROBLEMS"         0         1         2         4         5         5         0         0         0         0          17
74        "CHICKEN POX"         2        24       228       715       920       568       141        19         0         0        2617
74        "CHICKEN POX"         0         0         0         0         0         0         0         0         0         0           0
75        "THROAT PAIN"         0        16        92       343       478       291        81         8         0         0        1309
75        "THROAT PAIN"         0         0         0         2         1         0         0         0         0         0           3
76  "APPENDIX PROBLEMS"         1        32       188       754       986       582       155        15         0         0        2713
76  "APPENDIX PROBLEMS"         0         0         0         0         1         1         0         0         0         0           2
77               "CODE"         1        31       223       694       931       564       148         6         2         0        2600
77               "CODE"         0         0         0         3         1         0         1         0         0         0           5
