 #             SYNDROME  4/16-4/22  4/23-4/29   4/30-5/6   5/7-5/13  5/14-5/20  5/21-5/27   5/28-6/4   6/5-6/11  6/12-6/18  6/19-6/25   6/26-7/2 TOTAL
17        "FINGER PAIN"        1         0         3         1         3         1         0         2         0         1         0        12
18           "HEADACHE"     9237      8270      8126      9964     10798      9397      7244      8308      7128      7188      4594     90254
18           "HEADACHE"        1        13        15        76       228       270       207        59        10        13         4       896
19            "ASSAULT"     1134      1069       969      1044      1069      1069       896      1042       878       882       585     10637
19            "ASSAULT"        0         2         1         2         1         5         0         0         1         0         2        14
20         "FACIAL LAC"     2681      2577      2832      4021      4704      3538      2449      2531      2181      2010      1393     30917
20         "FACIAL LAC"        0         1        11        83       208       312       167        52        16         7         0       857
21         "WRIST PAIN"     1629      1532      1432      1496      1641      1470      1293      1534      1279      1372       832     15510
21         "WRIST PAIN"        1         2         2         2         2         3         4         1         0         1         0        18
22  "DIABETIC PROBLEMS"     1422      1295      1177      1302      1340      1277      1100      1328      1083      1099       725     13148
22  "DIABETIC PROBLEMS"        1         0         0         1         2         0         0         0         4         2         0        10
23        "MED RELATED"     3910      3520      3279      3517      3853      3603      3043      3589      3081      3174      1982     36551
23        "MED RELATED"        0         7         2         4         2         2         5         3         3         2         2        32
24      "SHOULDER PAIN"     2155      1895      1696      1902      1956      1873      1687      1949      1654      1753      1041     19561
24      "SHOULDER PAIN"        0         1         0         2         4         0         1         0         2         1         1        12
25     "HEART PROBLEMS"     6359      5842      5112      5630      6058      5803      4920      5800      4897      5126      3289     58836
25     "HEART PROBLEMS"        3        10         4         2         4         8         2         4         3         2         1        43
26 "SICKLE CELL CRISIS"      274       242       233       268       298       246       223       285       210       214       158      2651
26 "SICKLE CELL CRISIS"        0         1         1         0         0         1         0         0         1         0         0         4
27            "SEIZURE"     2047      1980      1703      1891      2000      1982      1668      1978      1662      1740      1051     19702
27            "SEIZURE"        0         0         4         1         3         1         3         2         1         0         2        17
28      "NOSE PROBLEMS"     2275      2956      5474     10464     12777      7583      3494      2407      1826      1793      1085     52134
28      "NOSE PROBLEMS"        1         3        79       397       996      1455       880       202        43        13         0      4069
29           "ABD PAIN"     6165      8790     18621     38187     46388     26601     11540      6947      4946      5061      2950    176196
29           "ABD PAIN"        0         5       248      1533      3912      5501      3513       847       217        49         2     15827
30           "BLEEDING"     2987      2810      2660      3173      3322      2998      2492      2955      2434      2502      1548     29881
30           "BLEEDING"        0         0         7        18        49        62        31         9         3         3         5       187
31                "LOC"     2355      2176      1964      2238      2309      2153      1772      2083      1857      1897      1177     21981
31                "LOC"        1         4         3         1         4         3         2         2         1         0         0        21
32         "CHEST PAIN"     4065      3676      3375      3755      3891      3682      3140      3766      3153      3185      2035     37723
32         "CHEST PAIN"        2         5         2         4         1         8         5         3         2         2         6        40
33               "CYST"      272       254       230       240       276       257       229       282       242       225       147      2654
33               "CYST"        0         0         0         0         0         0         0         0         0         0         1         1
34    "EATING PROBLEMS"     2052      1827      1806      1922      1990      1926      1608      1912      1586      1685      1081     19395
34    "EATING PROBLEMS"        1         0         1         2         2         0         1         0         5         0         1        13
35              "OTHER"     2040      1753      1637      1894      1889      1860      1539      1897      1537      1674       974     18694
35              "OTHER"        2         2         1         2         0         1         0         1         1         2         3        15
36"WRIST PAIN HAND PAIN"      274       240       220       289       267       274       211       254       217       233       142      2621
36"WRIST PAIN HAND PAIN"        0         0         0         3         0         0         0         1         0         0         0         4
37    "KIDNEY PROBLEMS"     2091      1876      1760      1886      2023      1962      1626      1838      1639      1674      1078     19453
37    "KIDNEY PROBLEMS"        0         2         2         1         0         1         4         2         3         2         1        18
38        "ANIMAL BITE"     1281      1171      1043      1128      1235      1206       977      1152       972      1023       624     11812
38        "ANIMAL BITE"        2         1         2         2         0         2         0         0         0         1         0        10
39                "STD"      714       616       574       684       732       663       590       612       507       511       353      6556
39                "STD"        0         0         2         0         2         0         1         0         0         2         0         7
40           "VOMITING"     6143      8346     17420     34694     42466     24533     10828      6757      5023      5029      3179    164418
40           "VOMITING"        3         5       256      1415      3458      4914      3075       763       203        38         4     14134
41           "HIP PAIN"     1596      1354      1243      1448      1446      1373      1238      1500      1247      1241       812     14498
41           "HIP PAIN"        3         3         0         2         2         2         0         1         1         1         1        16
42           "DIARRHEA"     1281      1689      3244      6257      7568      4442      2025      1311      1031      1066       690     30604
42           "DIARRHEA"        0         1        51       267       581       861       544       131        33        12         0      2481
43          "BACK PAIN"     4734      6401     12019     23310     28228     16415      7666      5261      3848      3952      2380    114214
43          "BACK PAIN"        0         4       167       956      2211      3209      2035       515       117        46         1      9261
44         "THUMB PAIN"      727       638       525       687       657       636       579       625       558       594       344      6570
44         "THUMB PAIN"        0         0         2         3         0         0         0         0         0         0         0         5
45          "KNEE PAIN"     2071      1867      1750      1873      2025      1983      1654      1934      1605      1741      1067     19570
45          "KNEE PAIN"        0         0         4         1         1         3         0         1         0         4         1        15
46         "ANKLE PAIN"     3145      2794      2519      2864      2962      2898      2459      2846      2359      2500      1546     28892
46         "ANKLE PAIN"        1         3         3         0         1         1         2         0         7         5         0        23
47    "FEM UG PROBLEMS"      450       431       366       473       490       466       372       404       335       360       209      4356
47    "FEM UG PROBLEMS"        1         0         0         2         9         8         6         0         0         3         0        29
48              "COUGH"     3514      3188      2876      3334      3364      3152      2927      3212      2720      2869      1850     33006
48              "COUGH"        4         4         6         1         4         3         8         2         3         1         4        40
49  "PREGNANCY RELATED"     1797      1815      2183      3406      3912      2830      1833      1683      1458      1467       930     23314
49  "PREGNANCY RELATED"        0         4        15        82       225       294       154        42        18         4         2       840
50          "SIDE PAIN"     2208      1968      1868      2123      2134      2112      1736      2058      1734      1775      1116     20832
50          "SIDE PAIN"        2         3         3         4         2         1         0         2         1         0         0        18
51          "BODY PAIN"     4523      4099      3712      4086      4349      4104      3536      4186      3455      3643      2296     41989
51          "BODY PAIN"        1         4         6         2         4         6         6         4         2         2         2        39
52  "VOMITING HEADACHE"      707       813      1346      2375      2830      1776       871       726       618       573       350     12985
52  "VOMITING HEADACHE"        0         0        11        86       230       282       190        31        11         2         0       843
53              "WOUND"     2485      2711      2074      2322      2429      2364      1984      2341      2045      2115      1312     24182
53              "WOUND"        0         2         2         1         1         4         4         1         2         5         1        23
54    "THROAT PROBLEMS"     2080      1894      1765      1941      2015      1882      1631      1979      1604      1641      1094     19526
54    "THROAT PROBLEMS"        0         1         1         2         3         4         2         2         1         3         1        20
55            "ALLERGY"      703       667       589       600       695       631       517       596       519       500       314      6331
55            "ALLERGY"        0         0         0         0         1         0         0         1         0         1         0         3
56     "SINUS PROBLEMS"     1038       906       775       873       933       912       770       857       767       803       504      9138
56     "SINUS PROBLEMS"        0         0         0         0         1         2         0         3         2         2         2        12
57           "MIGRAINE"      845       722       652       807       798       737       635       777       657       740       411      7781
57           "MIGRAINE"        1         1         0         0         1         0         0         0         1         1         0         5
58        "PELVIC PAIN"      413       390       369       401       400       404       342       384       310       344       206      3963
58        "PELVIC PAIN"        2         0         0         0         0         0         0         0         0         0         0         2
59      "NECK PROBLEMS"     1251      1302      1756      2818      3352      2337      1401      1163       978       994       627     17979
59      "NECK PROBLEMS"        0         0        12        74       191       279       196        53        16         4         1       826
60              "EDEMA"      315       258       234       247       250       248       214       256       234       247       154      2657
60              "EDEMA"        0         1         0         1         0         0         1         0         0         0         0         3
61         "ELBOW PAIN"      573       505       452       519       517       519       449       509       390       479       293      5205
61         "ELBOW PAIN"        0         4         0         1         1         0         0         0         1         0         0         7
62                "FLU"      705       651       600       604       655       629       521       652       585       548       326      6476
62                "FLU"        0         1         0         0         1         2         0         2         2         1         0         9
63     "SUTURE REMOVAL"      277       276       213       243       305       247       218       240       240       223       126      2608
63     "SUTURE REMOVAL"        0         0         1         1         0         0         0         0         0         1         0         3
64     "PENIS PROBLEMS"      537       434       409       484       446       431       352       466       352       409       248      4568
64     "PENIS PROBLEMS"        0         1         0         0         0         2         1         0         0         0         0         4
65     "MOUTH PROBLEMS"      390       375       388       392       380       346       287       397       330       359       219      3863
65     "MOUTH PROBLEMS"        0         1         0         0         0         0         1         0         0         0         0         2
66              "FUSSY"      280       226       211       255       276       275       239       241       206       234       139      2582
66              "FUSSY"        0         0         2         0         0         0         0         0         1         0         0         3
67 "ABD PAIN BACK PAIN"      280       590      1661      3606      4688      2410       972       379       251       246       154     15237
67 "ABD PAIN BACK PAIN"        0         1        25       171       382       609       347       106        26         8         0      1675
68                 "GI"      829       753       696       777       808       723       715       745       673       701       429      7849
68                 "GI"        0         0         1         0         0         0         1         1         1         1         1         6
69     "STOOL PROBLEMS"      940       892       832       858       958       997       778       949       726       853       442      9225
69     "STOOL PROBLEMS"        0         0         1         0         1         1         2         1         0         1         0         7
70           "OVERDOSE"      909       887       803       876       923       920       745       879       781       747       523      8993
70           "OVERDOSE"        0         1         0         1         0         3         0         1         1         2         0         9
71            "ABSCESS"      253       246       197       263       282       265       224       259       198       231       132      2550
71            "ABSCESS"        0         0         0         2         0         0         0         0         0         0         0         2
72     "VOMITING COUGH"      267       268       269       257       313       238       225       265       193       215       118      2628
72     "VOMITING COUGH"        0         0         0         0         0         2         0         0         0         0         0         2
73   "STOMACH PROBLEMS"     1229      1108      1001      1106      1211      1156      1012      1162       947      1030       679     11641
73   "STOMACH PROBLEMS"        0         3         1         3         1         2         2         2         0         2         1        17
74        "CHICKEN POX"      285       271       245       268       263       240       217       261       215       211       141      2617
74        "CHICKEN POX"        0         0         0         0         0         0         0         0         0         0         0         0
75        "THROAT PAIN"      125       125       116       115       160       128       130       123        95       121        71      1309
75        "THROAT PAIN"        0         0         0         1         0         0         0         0         0         2         0         3
76  "APPENDIX PROBLEMS"      286       261       231       265       280       289       234       261       223       226       157      2713
76  "APPENDIX PROBLEMS"        0         0         0         0         0         0         0         0         0         2         0         2
77               "CODE"      258       300       264       236       252       252       212       260       195       223       148      2600
77               "CODE"        0         0         0         1         1         1         0         2         0         0         0         5
