33         "FACIAL LAC"         0         1         4         8        13         5         4         2         0         0          37
34           "ACCIDENT"         2        29       122       288       357       268        83        25         4         0        1178
34           "ACCIDENT"         0         0         0         0         2         0         2         0         0         0           4
35         "CHEST PAIN"        15        62       250       596       822       582       228        42         9         0        2606
35         "CHEST PAIN"         0         0         0         0         2         1         0         0         0         0           3
36      "SHOULDER PAIN"         4        31       144       321       435       316       110        28         5         0        1394
36      "SHOULDER PAIN"         0         0         0         1         2         1         0         0         0         0           4
37   "STOMACH PROBLEMS"         9        27        99       175       275       198        66        20         0         0         869
37   "STOMACH PROBLEMS"         0         0         0         0         0         0         0         0         0         0           0
38           "VOMITING"        52       275       920      2119      2638      1997       795       204        41         0        9041
38           "VOMITING"         4        15        66       164       195       166        61        23         3         0         697
39       "EYE PROBLEMS"        26       154       514      1245      1677      1161       470       114        18         0        5379
39       "EYE PROBLEMS"         0         2        11        14        23        18        12         2         0         0          82
40          "KNEE PAIN"         5        40       152       337       394       304       129        30         2         0        1393
40          "KNEE PAIN"         0         1         0         1         2         0         1         0         0         0           5
41                "LOC"         5        37       153       362       500       338       140        29         6         0        1570
41                "LOC"         0         0         0         0         0         0         0         0         0         0           0
42        "FINGER PAIN"         3        14        79       162       223       158        61        17         4         0         721
42        "FINGER PAIN"         0         0         0         0         0         0         0         0         0         0           0
43        "PELVIC PAIN"         0        10        31        67        90        69        19         2         1         0         289
43        "PELVIC PAIN"         0         0         0         1         0         0         0         0         0         0           1
44              "EDEMA"         0         4        22        40        41        29        11         5         1         0         153
44              "EDEMA"         0         0         0         0         0         0         0         0         0         0           0
45      "NECK PROBLEMS"         3        39       106       252       321       247        83        30         6         0        1087
45      "NECK PROBLEMS"         0         4         2         4         6         8         3         3         1         0          31
46          "BODY PAIN"        14        61       276       715       925       622       235        46         8         0        2902
46          "BODY PAIN"         0         0         0         0         1         0         0         0         0         0           1
47            "ABSCESS"         3         3        22        53        64        47        16         7         0         0         215
47            "ABSCESS"         0         0         0         0         0         0         0         0         0         0           0
48           "EAR PAIN"         8        73       255       644       794       618       211        45         9         0        2657
48           "EAR PAIN"         0         0         3         8        12        12         2         1         0         0          38
49 "SICKLE CELL CRISIS"         0         6        13        56        49        34         9         1         0         0         168
49 "SICKLE CELL CRISIS"         0         0         0         0         0         0         0         0         0         0           0
50            "SEIZURE"         1        34       127       303       397       327       120        25         4         0        1338
50            "SEIZURE"         0         0         0         0         1         0         0         0         0         0           1
51  "PREGNANCY RELATED"         8        35       164       371       415       317       130        27         7         0        1474
51  "PREGNANCY RELATED"         1         2         0        14        10         4         7         2         1         0          41
52      "NOSE PROBLEMS"        17        89       305       671       897       624       225        58        12         0        2898
52      "NOSE PROBLEMS"         3         3        23        50        55        46        14         3         2         0         199
53           "DIARRHEA"         7        49       163       406       531       385       160        40         9         0        1750
53           "DIARRHEA"         0         1         8        23        33        32        12         3         2         0         114
54         "WRIST PAIN"         3        29       123       257       386       242        91        26         1         0        1158
54         "WRIST PAIN"         0         0         0         0         0         0         0         0         0         0           0
55           "MIGRAINE"         1         9        63       132       177       108        50        10         1         0         551
55           "MIGRAINE"         0         0         0         0         0         0         0         0         0         0           0
56     "BOWEL PROBLEMS"         1         9        52       110       136        95        36         9         0         0         448
56     "BOWEL PROBLEMS"         0         0         0         0         0         0         0         0         0         0           0
57               "CYST"         0         1        18        45        55        44        19         3         1         0         186
57               "CYST"         0         0         0         0         0         0         0         0         0         0           0
58         "THUMB PAIN"         2        15        53       113       163        84        34         4         1         0         469
58         "THUMB PAIN"         0         0         0         0         0         0         0         0         0         0           0
59        "CHICKEN POX"         1         7        14        41        38        41        16         3         0         0         161
59        "CHICKEN POX"         0         0         0         1         0         0         0         0         0         0           1
60     "MOUTH PROBLEMS"         0         7        24        47       103        67        25         5         1         0         279
60     "MOUTH PROBLEMS"         0         0         0         1         0         0         0         0         0         0           1
61 "WRIST PAIN HAND PAIN"         0         6        15        53        67        37        17         1         0         0         196
61 "WRIST PAIN HAND PAIN"         0         0         0         0         1         0         0         0         0         0           1
62         "ELBOW PAIN"         3        11        31       108       116        95        22         6         0         0         392
62         "ELBOW PAIN"         0         0         0         0         0         0         0         0         0         0           0
63           "OVERDOSE"         3        15        57       165       217       150        56        11         1         0         675
63           "OVERDOSE"         0         0         0         1         0         0         1         0         0         0           2
64        "ANIMAL BITE"         2        23        77       231       231       194        77         9         1         0         845
64        "ANIMAL BITE"         0         0         0         0         0         0         0         0         0         0           0
65        "THROAT PAIN"         0         1        10        20        34        21         4         1         1         0          92
65        "THROAT PAIN"         0         0         0         0         0         0         0         0         0         0           0
66              "FUSSY"         0         6        22        56        70        35        16         6         1         0         212
66              "FUSSY"         0         0         0         0         0         0         0         0         0         0           0
67                "FLU"         3         7        39        79       118        83        45         2         0         0         376
67                "FLU"         0         0         0         0         0         0         0         0         0         0           0
68              "WOUND"         6        43       152       403       538       350       132        25         7         0        1656
68              "WOUND"         0         0         0         0         0         0         0         0         0         0           0
69                "STD"         2        14        43       117       146       101        37         6         0         0         466
69                "STD"         0         0         0         0         0         0         0         0         0         0           0
70    "DENTAL PROBLEMS"         3        26       124       279       386       275        83        18         2         0        1196
70    "DENTAL PROBLEMS"         0         0         0         0         0         0         0         0         0         0           0
71            "ALLERGY"         0        10        60       123       139       113        32         8         2         0         487
71            "ALLERGY"         0         0         0         0         0         0         0         0         1         0           1
72     "VOMITING COUGH"         1         1        20        43        59        43        18         5         0         0         190
72     "VOMITING COUGH"         0         0         0         0         0         0         0         0         0         0           0
73     "PENIS PROBLEMS"         2         6        30        66        97        58        17         6         0         0         282
73     "PENIS PROBLEMS"         0         0         0         0         1         0         0         0         0         0           1
74                 "GI"         3        16        47       121       187       121        42        10         2         0         549
74                 "GI"         0         0         0         0         0         1         0         0         0         0           1
75  "APPENDIX PROBLEMS"         1         3        22        35        58        44        20         1         0         0         184
75  "APPENDIX PROBLEMS"         0         0         0         0         0         0         0         0         0         0           0
76     "SUTURE REMOVAL"         0         2        28        43        48        44        15         3         0         0         183
76     "SUTURE REMOVAL"         0         0         0         0         0         0         0         0         0         0           0
77               "CODE"         2         4        23        40        59        46        16         1         1         0         192
77               "CODE"         0         0         0         0         0         0         0         0         0         0           0
