 #             SYNDROME  4/16-4/22  4/23-4/29   4/30-5/6   5/7-5/13  5/14-5/20  5/21-5/27   5/28-6/4   6/5-6/11  6/12-6/18  6/19-6/25   6/26-7/2 TOTAL
44     "SINUS PROBLEMS"       37        32        57        36        29        53        52        56        33        50        16       451
44     "SINUS PROBLEMS"        0         0         0         0         0         0         0         0         0         0         0         0
45              "WOUND"       94        97       135       108       118       129       157       131        85       105        65      1224
45              "WOUND"        0         0         0         0         0         0         0         0         0         0         0         0
46          "KNEE PAIN"       77        70        98       109        98       117       148       118        81        86        51      1053
46          "KNEE PAIN"        0         0         0         0         0         0         0         0         0         0         0         0
47  "APPENDIX PROBLEMS"        8        14        15        10        23        15        20        14         7        10         6       142
47  "APPENDIX PROBLEMS"        0         0         0         0         0         0         0         0         0         0         0         0
48         "THUMB PAIN"       28        21        33        47        33        41        35        40        32        31        18       359
48         "THUMB PAIN"        0         0         0         1         0         0         0         0         0         0         0         1
49      "NOSE PROBLEMS"       85        91       118       107        85       127       147       129        90       100        48      1127
49      "NOSE PROBLEMS"        0         0         1         0         0         0         0         0         0         0         0         1
50   "STOMACH PROBLEMS"       43        48        74        63        50        69        64        65        45        57        36       614
50   "STOMACH PROBLEMS"        0         0         0         0         0         0         0         0         0         0         0         0
51     "SUTURE REMOVAL"       11        16        14        17         7        13        14        14         8        11         9       134
51     "SUTURE REMOVAL"        0         0         0         0         0         0         0         0         0         0         0         0
52      "NECK PROBLEMS"       48        47        60        59        49        68        78        65        46        53        30       603
52      "NECK PROBLEMS"        0         0         0         0         0         0         0         0         0         0         0         0
53        "FINGER PAIN"       37        43        53        51        50        61        61        48        51        44        29       528
53        "FINGER PAIN"        0         0         0         0         0         0         0         0         0         0         0         0
54           "EAR PAIN"      145       124       196       169       150       200       199       200       128       133       100      1744
54           "EAR PAIN"        0         0         0         0         0         0         0         0         0         2         0         2
55                "FLU"       39        22        43        38        26        32        41        38        29        34        23       365
55                "FLU"        0         0         0         1         0         0         0         0         0         0         0         1
56               "CYST"       13        16         9        14         5        15        17        12         8        15         5       129
56               "CYST"        0         0         0         0         0         0         0         0         0         0         0         0
57    "KIDNEY PROBLEMS"       79        81       126       108       107        96       136       134        81        83        62      1093
57    "KIDNEY PROBLEMS"        0         0         0         1         0         1         0         0         0         0         0         2
58                "SOB"       38        44        65        65        62        61        67        70        52        51        26       601
58                "SOB"        0         0         1         0         0         0         1         0         0         0         0         2
59               "CODE"        9        13        19        11        12         8        19        12         9        13        13       138
59               "CODE"        0         0         0         0         0         0         0         0         0         0         0         0
60              "FUSSY"       15        14        19        10        12        12        12        22        13        11         8       148
60              "FUSSY"        0         0         0         0         0         0         0         0         0         0         0         0
61     "PENIS PROBLEMS"       20        11        20        24        29        36        29        23        19        14        13       238
61     "PENIS PROBLEMS"        0         0         0         0         0         0         0         0         0         0         0         0
62 "ABD PAIN BACK PAIN"       12         7        11        20        14        18        15        17        11         9         8       142
62 "ABD PAIN BACK PAIN"        0         0         0         0         0         0         0         0         0         0         0         0
63                "STD"       24        33        41        39        23        30        54        42        29        29        22       366
63                "STD"        0         0         0         0         0         0         0         0         0         0         0         0
64                 "GI"       32        27        40        48        38        50        48        56        30        32        22       423
64                 "GI"        0         0         0         0         0         0         0         0         0         0         0         0
65            "ASSAULT"       47        41        56        46        54        68        54        70        47        50        36       569
65            "ASSAULT"        0         0         1         0         1         0         0         0         0         0         0         2
66           "OVERDOSE"       31        29        46        57        57        64        52        42        33        41        34       486
66           "OVERDOSE"        0         0         0         0         0         0         0         0         0         0         0         0
67        "ANIMAL BITE"       54        46        65        55        51        69        72        71        64        46        31       624
67        "ANIMAL BITE"        0         0         0         0         0         0         0         0         0         0         0         0
68     "STOOL PROBLEMS"       35        36        58        32        41        50        57        66        37        33        18       463
68     "STOOL PROBLEMS"        0         1         0         0         0         0         0         0         0         0         0         1
69           "DIARRHEA"       36        58        54        69        54        58        86        72        48        48        31       614
69           "DIARRHEA"        0         0         0         0         0         0         0         1         0         0         0         1
70            "ABSCESS"        4        12        23        12        20        18        13        22        16         9         8       157
70            "ABSCESS"        0         0         0         0         0         0         0         0         0         0         0         0
71    "FEM UG PROBLEMS"       18        23        21        19        23        20        39        20        14        20        11       228
71    "FEM UG PROBLEMS"        0         0         0         0         0         0         0         0         0         0         0         0
72 "SICKLE CELL CRISIS"        8        13         9         8        14        13        11        16        11        12        12       127
72 "SICKLE CELL CRISIS"        0         0         1         0         0         0         0         0         0         0         0         1
73              "EDEMA"       12        12        15        14         6        15        11        21        14        14         5       139
73              "EDEMA"        0         0         0         1         0         0         0         0         0         0         0         1
74        "CHICKEN POX"       12        10        15        18        15        17        16        20        10         8         5       146
74        "CHICKEN POX"        0         0         0         0         0         0         0         0         0         0         0         0
75     "MOUTH PROBLEMS"       17        20        15        17        25        24        14        15        25        18        12       202
75     "MOUTH PROBLEMS"        0         0         0         0         0         0         0         0         0         0         0         0
76"WRIST PAIN HAND PAIN"       11        12        12        20        11        23        16        18        13        12         8       156
76"WRIST PAIN HAND PAIN"        0         0         0         0         0         0         0         0         0         0         0         0
77        "THROAT PAIN"        6         7         8         6        11         6         7         6         7         7         1        72
77        "THROAT PAIN"        0         0         0         0         0         0         0         0         0         0         0         0
