 #             SYNDROME  4/16-4/22  4/23-4/29   4/30-5/6   5/7-5/13  5/14-5/20  5/21-5/27   5/28-6/4   6/5-6/11  6/12-6/18  6/19-6/25   6/26-7/2 TOTAL
63                 "GI"      549       506       472       618       453       542       596       541       380       638       322      5617
63                 "GI"        0         1         1         0         0         0         1         1         0         1         1         6
64  "APPENDIX PROBLEMS"      194       203       152       183       157       185       164       209       101       193       118      1859
64  "APPENDIX PROBLEMS"        0         0         0         0         1         0         0         0         1         0         0         2
65               "CYST"      179       160       156       230       141       165       189       187       131       209       103      1850
65               "CYST"        0         0         0         0         1         1         0         1         0         0         0         3
66    "FEM UG PROBLEMS"      280       254       273       265       258       244       324       322       182       329       177      2908
66    "FEM UG PROBLEMS"        0         0         0         0         2         2         2         2         0         1         0         9
67         "THUMB PAIN"      456       433       379       475       413       433       522       519       299       525       275      4729
67         "THUMB PAIN"        0         1         0         0         0         0         0         0         0         0         0         1
68        "THROAT PAIN"       75        80        69        98        80        94       113       105        56       103        58       931
68        "THROAT PAIN"        0         0         0         0         0         0         0         0         0         0         0         0
69        "CHICKEN POX"      174       184       145       169       119       169       214       175       128       206       110      1793
69        "CHICKEN POX"        0         1         1         0         0         0         1         0         0         0         0         3
70              "EDEMA"      179       189       172       202       160       171       205       183       115       194        92      1862
70              "EDEMA"        0         0         0         0         0         0         0         0         1         1         0         2
71  "VOMITING HEADACHE"      465       485       582       838       921       825       657       485       321       501       254      6334
71  "VOMITING HEADACHE"        0         1         2        22        32        65        78        17         6         1         0       224
72            "ABSCESS"      173       177       153       181       162       176       183       186       115       229        82      1817
72            "ABSCESS"        0         1         0         0         1         0         0         0         0         0         0         2
73"WRIST PAIN HAND PAIN"      184       179       147       197       121       164       203       195       139       193       103      1825
73"WRIST PAIN HAND PAIN"        0         0         0         0         0         0         0         0         1         1         0         2
74         "ELBOW PAIN"      344       346       294       371       288       341       381       408       224       420       223      3640
74         "ELBOW PAIN"        0         0         2         0         1         0         0         1         0         2         1         7
75        "PELVIC PAIN"      286       244       256       329       221       265       273       286       166       283       167      2776
75        "PELVIC PAIN"        0         0         2         0         0         1         0         0         0         0         0         3
76     "VOMITING COUGH"      187       171       159       210       160       177       198       216       130       184       125      1917
76     "VOMITING COUGH"        0         0         0         0         0         1         0         0         0         0         0         1
77 "ABD PAIN BACK PAIN"      171       279       534       883      1182       947       487       268       125       209       105      5190
77 "ABD PAIN BACK PAIN"        0         0         4        50        85       131       119        35        10         4         0       438
