 #             SYNDROME  4/16-4/22  4/23-4/29   4/30-5/6   5/7-5/13  5/14-5/20  5/21-5/27   5/28-6/4   6/5-6/11  6/12-6/18  6/19-6/25   6/26-7/2 TOTAL
36"WRIST PAIN HAND PAIN"        0         2         0         4         0         4         2         2         3         1         0        18
37    "KIDNEY PROBLEMS"    13549     12280     12861     14132     12760     13332     15185     14762     11545     12912      7404    140722
37    "KIDNEY PROBLEMS"        2        12        11        17        12        17        12        12        20        11         8       134
38        "ANIMAL BITE"     8036      7532      7593      8397      7503      7880      9152      8766      6973      7605      4472     83909
38        "ANIMAL BITE"        3        10         7         7         8         7         8         8        11         6         5        80
39                "STD"     4654      4113      4375      4804      4270      4434      5028      4946      3877      4218      2446     47165
39                "STD"        1         1         4         4        12         7         4         4         4         4         5        50
40           "VOMITING"    40222     50318     95165    159385    195650    133131     77504     49595     35812     38463     22087    897332
40           "VOMITING"       16        39       994      6713     14234     20813     15160      4133      1002       279        43     63426
41           "HIP PAIN"    10030      8948      9455     10379      9490      9518     11292     11076      8645      9517      5497    103847
41           "HIP PAIN"        9        13        10        13        16        11        17        12        10        10         8       129
42           "DIARRHEA"     8152      9858     17928     29324     35365     24793     15057      9949      7265      8012      4479    170182
42           "DIARRHEA"        4         8       160      1196      2464      3828      2651       772       193        47        13     11336
43          "BACK PAIN"    30802     37225     66062    108125    130952     90457     55711     38338     27163     29944     16737    631516
43          "BACK PAIN"       10        30       628      4378      9062     13653      9800      2661       718       204        33     41177
44         "THUMB PAIN"     4573      4000      4246      4853      4310      4424      5041      5054      3838      4389      2513     47241
44         "THUMB PAIN"        1         4         4         6         3         4         3         3         5         0         1        34
45          "KNEE PAIN"    13532     12244     12873     14282     12659     13139     15145     14943     11652     13062      7517    141048
45          "KNEE PAIN"        9        13        13        17        15        15        14        19         8        15        12       150
46         "ANKLE PAIN"    20196     17976     18892     20807     18504     19422     22451     21807     16865     19120     10870    206910
46         "ANKLE PAIN"        4        17        16        18        16        20        21        21        22        22         7       184
47    "FEM UG PROBLEMS"     2829      2616      2879      3127      2899      3000      3281      3165      2441      2702      1527     30466
47    "FEM UG PROBLEMS"        1         1         2        15        35        41        33        14         3         5         1       151
48              "COUGH"    22959     23030     21739     23607     20774     21973     25480     24676     19471     21646     12649    238004
48              "COUGH"        8        26        47        24        24        16        27        30        25        20        20       267
49  "PREGNANCY RELATED"    11665     11534     14304     19156     20351     16935     15178     13090     10019     11080      6430    149742
49  "PREGNANCY RELATED"        1        13        75       442       889      1274       903       224        79        25         8      3933
50          "SIDE PAIN"    14709     12974     13763     15088     13601     14095     16245     16045     12416     13955      7893    150784
50          "SIDE PAIN"        5        17        21        20        13        14        13        18        18        10         9       158
51          "BODY PAIN"    28976     26072     27405     30284     26886     27943     32180     31698     25017     27594     15926    299981
51          "BODY PAIN"       12        32        24        23        33        27        36        40        27        23        18       295
52  "VOMITING HEADACHE"     4551      4967      7723     11623     13599     10027      6898      5341      3958      4391      2455     75533
52  "VOMITING HEADACHE"        2         4        67       373       828      1190       956       216        73        15         6      3730
53              "WOUND"    16394     15204     15609     16829     15087     16069     18205     17693     14164     15619      9030    169903
53              "WOUND"        5        20         9        23        15        17        20        16        15        21         9       170
54    "THROAT PROBLEMS"    13674     12234     12911     14128     12705     13057     15014     14896     11596     13021      7463    140699
54    "THROAT PROBLEMS"        1        14        16        12        20        13        13        17        12        13        10       141
55            "ALLERGY"     4547      4127      4157      4590      4203      4451      5092      4862      3937      4196      2473     46635
55            "ALLERGY"        2         1         4         4         4         6         3         2         3         3         7        39
56     "SINUS PROBLEMS"     6294      5666      5936      6516      5827      6202      6946      7018      5315      6209      3373     65302
56     "SINUS PROBLEMS"        1         4         3         7         4         5         4        10         6         7        10        61
57           "MIGRAINE"     5404      4929      5178      5720      5090      5250      6073      6021      4609      5195      3070     56539
57           "MIGRAINE"        5         5         3         7         4         4         9         5         5         4         2        53
58        "PELVIC PAIN"     2731      2479      2673      2933      2526      2689      3006      2979      2371      2616      1482     28485
58        "PELVIC PAIN"        2         2         4         1         1         2         3         6         4         3         1        29
59      "NECK PROBLEMS"     8232      8126     11068     15355     16649     13537     11171      9186      7131      7820      4610    112885
59      "NECK PROBLEMS"        1         5        54       366       829      1213       971       236        79        14         6      3774
60              "EDEMA"     1796      1700      1696      1882      1579      1718      2064      1972      1567      1716      1008     18698
60              "EDEMA"        0         2         0         3         1         1         3         3         1         2         1        17
61         "ELBOW PAIN"     3610      3324      4958      3823      3264      3646      4035      4009      3019      3573      1981     39242
61         "ELBOW PAIN"        0         7         8         2         4         6         4         5         5         6         2        49
62                "FLU"     4536      4033      4313      4688      4197      4392      5121      4904      3950      4373      2498     47005
62                "FLU"        0         8         2         9         5         6         4         4         9         4         0        51
63     "SUTURE REMOVAL"     1838      1577      1718      1876      1736      1888      2036      1985      1576      1736       994     18960
63     "SUTURE REMOVAL"        1         3         3         1         3         2         3         0         1         4         3        24
64     "PENIS PROBLEMS"     3253      2868      2960      3295      2844      3078      3408      3489      2691      3018      1774     32678
64     "PENIS PROBLEMS"        0         3         1         3         1         4         5         7         3         4         3        34
65     "MOUTH PROBLEMS"     2690      2476      2645      2899      2561      2705      2971      2957      2364      2580      1496     28344
65     "MOUTH PROBLEMS"        0         3         0         2         3         0         1         4         1         3         4        21
66              "FUSSY"     1829      1567      1744      1946      1713      1732      2078      1928      1506      1761      1024     18828
66              "FUSSY"        0         0         4         1         3         2         2         1         3         0         2        18
67 "ABD PAIN BACK PAIN"     1798      3299      8526     15621     20163     12800      5902      2765      1699      1796      1061     75430
67 "ABD PAIN BACK PAIN"        1         1       106       795      1702      2462      1825       473       122        30         1      7518
68                 "GI"     5463      4852      5260      5671      4980      5287      6061      5795      4745      5306      2996     56416
68                 "GI"        1         5         8         3         7         3         8         5         9         5         3        57
69     "STOOL PROBLEMS"     6230      5554      6163      6628      5873      6296      7190      7050      5587      5986      3390     65947
69     "STOOL PROBLEMS"        2        10         3         6        10         6         9         6         7         7         4        70
70           "OVERDOSE"     6163      5738      5943      6712      5996      6248      6981      6862      5487      6025      3504     65659
70           "OVERDOSE"        4         6         5         4         5        10         6        10         5         5         2        62
71            "ABSCESS"     1719      1678      1704      1860      1708      1719      2070      2008      1452      3267      1006     20191
71            "ABSCESS"        1         5         1         2         3         1         1         1         4         0         2        21
72     "VOMITING COUGH"     1831      1684      1780      1963      1759      1704      2034      1971      1481      1713       986     18906
72     "VOMITING COUGH"        0         1         3         2         3         3         2         1         0         0         2        17
73   "STOMACH PROBLEMS"     8024      7390      7678      8483      7547      7901      9067      8997      6892      7927      4544     84450
73   "STOMACH PROBLEMS"        3         8         5         9        10         9        15        11         6        11         8        95
74        "CHICKEN POX"     1793      1703      1739      1871      1618      1699      2102      1968      1525      1722      1028     18768
74        "CHICKEN POX"        1         1         4         0         1         1         3         5         1         0         2        19
75        "THROAT PAIN"      918       782       815       927       871       913      1033       997       738       896       499      9389
75        "THROAT PAIN"        0         1         1         3         0         1         0         0         0         2         1         9
76  "APPENDIX PROBLEMS"     1789      1654      1709      1901      1634      1833      1978      2024      1522      1657       999     18700
76  "APPENDIX PROBLEMS"        1         2         2         0         2         1         1         1         3         2         5        20
77               "CODE"     1779      1711      1756      1794      1640      1749      2036      1932      1468      1705       998     18568
77               "CODE"        0         0         0         3         7         1         1         4         0         2         3        21
