 #             SYNDROME  4/16-4/22  4/23-4/29   4/30-5/6   5/7-5/13  5/14-5/20  5/21-5/27   5/28-6/4   6/5-6/11  6/12-6/18  6/19-6/25   6/26-7/2 TOTAL
24    "THROAT PROBLEMS"      266       312       344       424       349       338       478       249       353       330       223      3666
24    "THROAT PROBLEMS"        0         0         0         0         0         0         0         1         1         1         0         3
25    "SPEECH PROBLEMS"      311       389       444       540       454       394       613       275       414       444       274      4552
25    "SPEECH PROBLEMS"        0         0         0         2         1         1         1         1         1         0         1         8
26         "FACIAL LAC"      308       448       462       563       455       403       590       299       412       404       283      4627
26         "FACIAL LAC"        0         0         0         0         0         0         0         1         2         0         1         4
27     "HEART PROBLEMS"      771       938      1017      1246      1132       950      1455       702      1020       940       692     10863
27     "HEART PROBLEMS"        0         0         2         0         0         0         0         0         0         1         1         4
28         "ANKLE PAIN"      376       465       489       615       537       436       742       382       502       473       296      5313
28         "ANKLE PAIN"        0         0         0         2         0         1         0         1         0         0         0         4
29         "WRIST PAIN"      204       241       256       338       303       254       401       201       232       235       174      2839
29         "WRIST PAIN"        0         1         0         0         0         1         0         2         0         0         1         5
30                "SOB"      170       221       207       242       215       198       257       142       186       161       144      2143
30                "SOB"        0         0         0         0         0         1         0         0         0         0         0         1
31           "ACCIDENT"      225       245       264       352       307       229       373       168       254       250       195      2862
31           "ACCIDENT"        0         1         0         0         1         0         1         1         0         0         0         4
32  "VOMITING ABD PAIN"      150       183       202       247       188       173       283       138       192       237       132      2125
32  "VOMITING ABD PAIN"        0         0         0         0         0         0         0         0         0         0         0         0
33            "ASSAULT"      143       150       170       226       175       168       235       141       172       166       114      1860
33            "ASSAULT"        0         0         0         1         0         0         0         2         0         1         0         4
34           "LEG PAIN"      629       795       822       972       848       750      1114       639       784       751       563      8667
34           "LEG PAIN"        0         0         2         1         0         0         0         0         1         0         0         4
35     "STOOL PROBLEMS"      133       167       152       203       154       157       196       108       168       151       118      1707
35     "STOOL PROBLEMS"        0         0         0         1         0         0         1         0         2         2         0         6
36          "BACK PAIN"      575       709       750       970       849       725      1088       574       743       744       497      8224
36          "BACK PAIN"        0         0         0         1         1         0         0         0         0         0         1         3
37      "NECK PROBLEMS"      156       209       201       233       211       196       269       134       195       175       154      2133
37      "NECK PROBLEMS"        0         0         0         0         0         1         1         0         1         0         1         4
38        "MED RELATED"      473       583       600       770       664       610       904       489       608       576       454      6731
38        "MED RELATED"        0         0         2         0         1         0         0         0         0         1         0         4
39     "MOUTH PROBLEMS"       46        54        67        85        80        55        90        46        81        60        47       711
39     "MOUTH PROBLEMS"        0         0         0         0         0         0         0         0         0         0         0         0
40     "BOWEL PROBLEMS"       75        95       102       147       141        98       147        74       121       105        83      1188
40     "BOWEL PROBLEMS"        0         0         0         0         1         0         0         0         1         0         0         2
41      "SHOULDER PAIN"      242       295       317       409       394       300       484       269       365       320       208      3603
41      "SHOULDER PAIN"        0         0         0         0         1         0         0         1         0         0         0         2
42           "BLEEDING"      399       475       546       620       513       474       694       386       514       461       369      5451
42           "BLEEDING"        0         1         0         2         0         0         2         0         0         0         0         5
43          "SIDE PAIN"      282       325       382       427       398       334       515       285       348       344       234      3874
43          "SIDE PAIN"        0         0         2         1         0         1         0         2         0         0         0         6
44           "MIGRAINE"      125       110       129       166       191       120       183        82       138       128        83      1455
44           "MIGRAINE"        0         0         0         1         0         0         0         0         0         0         0         1
45          "BODY PAIN"      517       610       709       931       748       669      1015       510       744       681       487      7621
45          "BODY PAIN"        0         0         2         0         2         1         2         2         2         0         0        11
46         "ELBOW PAIN"       70        93       101       105        97        95       136        76        86        84        61      1004
46         "ELBOW PAIN"        0         0         1         0         0         0         0         0         0         0         0         1
47    "EATING PROBLEMS"      262       312       330       406       354       333       442       253       315       316       239      3562
47    "EATING PROBLEMS"        0         0         0         0         0         1         0         0         0         1         0         2
48              "COUGH"      427       529       552       665       582       508       732       396       534       545       379      5849
48              "COUGH"        0         0         0         0         0         1         0         2         0         3         1         7
49     "SINUS PROBLEMS"      131       131       174       192       188       148       224        99       140       166       107      1700
49     "SINUS PROBLEMS"        0         0         0         0         0         0         0         0         0         0         0         0
50     "SUTURE REMOVAL"       37        29        35        55        52        60        66        20        38        42        26       460
50     "SUTURE REMOVAL"        0         0         0         0         0         1         0         0         0         0         0         1
51  "PREGNANCY RELATED"      232       270       310       364       283       255       415       206       277       254       200      3066
51  "PREGNANCY RELATED"        0         0         0         0         1         0         1         0         0         0         0         2
52                 "GI"      116       117       138       159       138       123       188        97       149       125       108      1458
52                 "GI"        0         0         0         0         1         0         0         0         1         0         0         2
53        "FINGER PAIN"      160       186       197       238       213       167       246       138       172       159       135      2011
53        "FINGER PAIN"        0         0         0         0         1         0         0         0         0         0         0         1
54   "STOMACH PROBLEMS"      127       200       205       254       228       198       261       136       223       196       126      2154
54   "STOMACH PROBLEMS"        0         1         0         0         0         0         0         1         0         0         0         2
55    "DENTAL PROBLEMS"      202       275       286       334       321       280       407       198       308       245       215      3071
55    "DENTAL PROBLEMS"        0         0         1         0         1         0         0         0         1         0         0         3
56           "HIP PAIN"      197       212       240       320       257       229       370       165       221       255       160      2626
56           "HIP PAIN"        0         0         1         0         0         0         0         0         0         0         0         1
57 "ABD PAIN BACK PAIN"       22        36        46        56        51        48        56        33        47        43        27       465
57 "ABD PAIN BACK PAIN"        0         0         0         0         0         0         0         0         0         0         0         0
58  "VOMITING HEADACHE"       88       112       109       147       129       102       164        74       138       103        74      1240
58  "VOMITING HEADACHE"        0         0         0         0         1         0         1         0         0         0         0         2
59        "THROAT PAIN"       10        15        21        23        24        17        37        17        29        23        15       231
59        "THROAT PAIN"        0         0         0         0         0         0         0         0         0         0         0         0
60  "APPENDIX PROBLEMS"       34        35        62        58        46        46        53        35        47        34        27       477
60  "APPENDIX PROBLEMS"        0         1         0         0         0         0         0         0         0         0         0         1
61           "OVERDOSE"      123       138       151       191       176       137       205       117       155       157       120      1670
61           "OVERDOSE"        0         0         0         0         0         0         0         1         0         0         0         1
62     "PENIS PROBLEMS"       86        69        84        90        93        69       110        66        89        64        45       865
62     "PENIS PROBLEMS"        0         0         0         0         0         0         0         1         0         0         0         1
63    "FEM UG PROBLEMS"       52        46        78       110        73        67       102        58        70        58        48       762
63    "FEM UG PROBLEMS"        0         0         0         0         0         0         0         0         0         0         0         0
64  "DIABETIC PROBLEMS"      169       200       227       296       234       253       321       173       206       232       127      2438
64  "DIABETIC PROBLEMS"        0         0         0         0         0         0         1         0         1         0         0         2
65                "STD"       99       114       111       135       117       101       150        87       106       118        82      1220
65                "STD"        0         0         0         0         0         0         0         0         0         0         1         1
66        "PELVIC PAIN"       43        55        70        67        64        56        94        60        72        65        46       692
66        "PELVIC PAIN"        0         0         0         0         0         0         0         0         0         0         0         0
67               "CODE"       30        46        36        39        50        47        67        40        39        55        28       477
67               "CODE"        0         0         0         0         0         0         0         0         0         0         0         0
68        "CHICKEN POX"       42        42        60        53        42        36        73        28        52        42        38       508
68        "CHICKEN POX"        0         0         0         0         0         0         0         0         0         0         0         0
69"WRIST PAIN HAND PAIN"       28        43        36        50        46        44        49        45        37        46        19       443
69"WRIST PAIN HAND PAIN"        0         0         0         0         0         0         0         0         0         0         0         0
70              "FUSSY"       30        45        46        62        47        36        67        33        34        38        40       478
70              "FUSSY"        0         0         0         0         0         0         0         0         0         0         0         0
71         "THUMB PAIN"       84       108       111       133       109        85       161        68       109       113        87      1168
71         "THUMB PAIN"        0         0         0         0         0         0         0         0         0         0         0         0
72            "ABSCESS"       32        47        38        64        45        28        57        41        46        38        29       465
72            "ABSCESS"        0         1         0         0         0         0         1         0         1         0         0         3
73                "FLU"       92        90       116       132       124       108       153        86       141        93        69      1204
73                "FLU"        0         0         0         0         0         0         0         0         0         0         0         0
74 "SICKLE CELL CRISIS"       26        41        37        69        45        40        80        34        43        49        33       497
74 "SICKLE CELL CRISIS"        0         0         0         0         0         0         0         0         0         0         0         0
75              "EDEMA"       32        32        47        55        54        46        59        35        40        46        33       479
75              "EDEMA"        0         0         0         0         1         0         0         0         0         0         0         1
76               "CYST"       38        49        52        44        41        52        63        37        40        27        18       461
76               "CYST"        0         0         0         0         0         0         0         0         0         0         0         0
77     "VOMITING COUGH"       21        38        44        59        47        41        65        31        39        38        28       451
77     "VOMITING COUGH"        0         0         0         1         0         0         0         0         0         0         0         1
